"X0";"X1";"X2"
5.2349559193755391e-01;-6.5084956027078755e-01;3.4227025319692754e+00
-3.3378132825513487e+00;2.1485014962725861e+00;-2.6197849306039784e+00
1.0602924168767935e+00;-1.9553371155878179e+00;3.7033572249123181e+00
5.6476648429777399e-01;-3.8394872076873114e+00;3.6123272708878496e+00
6.8205552222800891e-01;-3.3099246562284108e+00;5.4768190499450640e+00
5.5517323220400572e-01;2.4314506469401156e+00;-2.3089091551046139e+00
1.2460149717673745e+00;-1.2686606751953975e+00;3.5453383482438139e+00
1.6480899427828559e+00;-1.5288834494331038e+00;2.8878265745871081e+00
1.0172970556962728e+00;-2.5248412118036176e+00;2.8266744505264549e+00
-4.4247486636194078e-01;7.8739506355764610e-01;-2.0472115701411506e+00
9.2651419532640211e-01;-1.3459692610069798e+00;1.8166443562595911e+00
1.7952328975180756e+00;-7.3448380537980773e-01;2.1191469309663922e+00
-2.4062243542458761e+00;2.7537599723391213e+00;-1.8516263659191583e+00
-1.8915351971063612e+00;1.6981299493300550e+00;-2.1397056686900799e+00
-1.6963270238555874e+00;2.0886322556411714e+00;-2.3465184658887912e+00
1.0874955396591073e+00;-2.4675850638162746e+00;2.9101841947066291e+00
-6.4076479445401890e-01;-7.2697314250888456e-01;2.7489152991908288e+00
1.5873619227146476e+00;-2.4245731370487245e+00;3.9148193026878957e+00
1.7879241951996894e+00;-2.4962793664672431e+00;2.4508915556101520e+00
1.1964548674678792e+00;-2.5285133278092817e+00;2.5368749960851309e+00
3.1142193732266965e+00;-6.9899012879423728e-01;1.9495136121755059e+00
-3.8279976377979041e-01;1.2654147908694118e+00;-9.4717450256008551e-01
1.2045567248050082e-01;3.4427275238264698e+00;-1.6801830939731262e+00
-5.0554434056061948e-01;-2.0250305547161740e+00;2.5782257243588482e+00
-2.1141405381529470e+00;7.4431373459904782e-01;-3.1368281186381113e+00
2.0546504324471817e+00;-3.4420286214197873e+00;5.2239320782294874e+00
6.9483183362171674e-01;-3.8319145758567408e-01;3.2131495141399644e+00
1.6962943498264917e+00;-2.5149378704888838e+00;2.4324213872570102e+00
-3.4446225694028310e-01;-2.8459450383427587e+00;3.6571842834030037e+00
2.0917280434090957e-01;1.9785791223455944e+00;-3.2129574872192928e+00
6.6231635734510741e-01;-1.1371864076063232e+00;1.9965597570399323e+00
1.3209184306441211e+00;-2.4949301533474508e+00;2.7526315737003153e+00
1.1630412485374440e+00;-1.6029775022544910e+00;2.6719447881719667e+00
-8.5575710651497605e-03;-1.1272632127162621e+00;3.6830553057210582e+00
1.5225961500110587e+00;-1.8961028247585994e+00;3.4307732879359354e+00
-1.6185256664427805e+00;3.5211838180760902e-02;-3.7938444479680555e-01
1.6865628668954771e+00;-9.1995301393940365e-01;3.1707416938718582e+00
2.2712410115808579e-01;2.3946535313942685e-01;-2.4990858125442879e+00
7.8935415926495334e-02;-1.7592319432038273e+00;2.1704676916549710e+00
2.5846477631976867e+00;-7.6829777640743835e-01;1.7295521362423032e+00
1.4599903622015173e+00;-3.4041164022263413e+00;2.9042385527724077e+00
-1.2061404699077904e+00;-3.0534450883583419e+00;2.6334499747284652e+00
-7.5967554374859414e-01;1.8714987696696879e+00;-3.0274505674683807e+00
-7.5265265360965139e-01;-1.0557601279147679e+00;2.4172094601018452e+00
8.8402172684119074e-01;-2.4924914120336692e+00;1.1575247372166975e+00
7.6010806458083358e-01;-1.2336609653593418e+00;1.8569331468523620e+00
1.9445478337545525e+00;-2.2956850953177348e+00;2.1801403549437741e+00
-3.3907316918712893e+00;9.2699601146143662e-01;-1.0238656348965822e+00
-2.2093499415008755e+00;2.2927675558134051e+00;-3.2315661741718640e+00
1.3261297849225215e+00;-1.3777983981486095e+00;2.9263710254678661e+00
1.6650617499830407e+00;-1.6536212754757007e+00;2.8381091505376776e+00
-8.9636036864050328e-01;1.2607208069342679e+00;-1.3036040291063471e+00
1.1196323882577377e+00;-1.7274132481378235e+00;2.3116163848059581e+00
-2.1946317829262521e+00;8.2033500877254073e-01;5.1406262258476554e-01
1.4909464990419430e+00;-2.3027221051120468e+00;2.3863514329076088e+00
1.1124191273461554e+00;-2.7727360294298991e+00;1.9709929608391554e+00
-1.1755726416931631e+00;1.3715623302061219e-02;-1.4731200980468904e+00
-1.9570544882474916e+00;3.8960793573290271e+00;-2.1283209790712800e+00
9.1488431755604971e-01;-1.1050821894925114e+00;1.2811490990222405e+00
1.0729795825270603e+00;-1.3654750115517076e+00;4.5840372162863643e+00
8.5270726356112791e-01;-1.0407651722826086e+00;2.5659078653411322e+00
-5.5614939304815914e-01;2.8513224504087420e+00;-6.7869346662072361e-01
1.6232902054027121e+00;-3.8988767620224065e+00;3.4317869400908436e+00
1.5745236180719260e+00;-1.9136974587115272e+00;2.0847477956110074e+00
2.9512648961269328e-01;2.0230389733412650e+00;-2.3095125657031907e+00
2.3752278365373403e-01;-1.0180183001208629e+00;1.8148610476631526e+00
4.7055902602363675e-01;-2.1315088530121491e+00;3.0287328400593134e+00
2.7566735405444009e-01;4.3416488787674279e-01;-3.6478637050906881e-01
1.4198166982930605e+00;-1.4792136437420260e+00;2.4156727168453043e+00
1.4898563814945942e+00;-3.6197694039282027e+00;3.2912391376259462e+00
-3.4504233646688331e-01;-2.5040277484342228e+00;3.1214698286275069e+00
7.5996837685874619e-02;-3.0897957914088776e+00;4.2146378477682056e+00
2.9269270768524684e+00;-2.2558953233052512e+00;3.0950512067427534e+00
-1.0673745160921173e+00;1.0296633071830554e+00;-2.8362376796669633e+00
1.9128686681797000e+00;-2.7399731578688766e+00;2.7500146390198577e+00
-3.5404127462313317e+00;2.6327885090915308e+00;-3.1505652241962081e+00
-1.9297275844374708e+00;1.7720286929196263e+00;-3.0432767348235670e+00
3.3290218713600450e-01;-3.3311459744693241e+00;2.5529907952005013e+00
1.1284209974572694e+00;-2.1432131837218278e+00;3.3922247131388872e+00
1.5169604848302942e+00;4.9979169790642244e+00;-1.5478194525023590e+00
1.0203100575091990e+00;1.9603401503006224e+00;-2.6028421538818853e+00
1.2963168347343947e+00;-3.9112025790985223e+00;2.8470588274817663e+00
2.2049248113563313e-01;-2.7142599901656519e+00;4.6004495186134999e+00
9.9152402842976994e-01;-3.0572931733897954e+00;3.3049694405785353e+00
2.7517269554437931e+00;-1.1458783636769607e+00;2.2353018222735841e+00
1.2915052846669173e+00;-2.2873698721152578e+00;2.8325454914648884e+00
-9.5124072775314650e-02;1.7416018010899368e+00;-1.8391252560616707e+00
-5.2610715750152459e-01;-3.6341314264050135e+00;2.4190383515340450e+00
-4.2227702397841949e-01;2.2434178411305421e+00;-1.1861728274852723e+00
1.1559111934597679e+00;-1.6101592645882912e+00;3.3307160953563986e+00
2.7858432900818608e-01;-8.4824807271184666e-01;3.8653925600507928e+00
1.0609576502176554e-01;-1.7402626531207501e+00;2.5311542955317701e+00
1.0306573845899007e+00;-2.4465960195819196e+00;3.1408820777336599e+00
1.4017560890709126e+00;-1.1838131350737737e+00;3.3667380792540103e+00
-2.0291101615161464e+00;2.6693888345314742e+00;-1.6686761091352298e+00
1.7193967171236926e+00;-1.9305165448357191e+00;2.9763135970483532e+00
-5.4204249989782127e-01;-9.9692803963025955e-01;3.7853601730715543e+00
-7.9489369391571474e-01;-1.8623948707860685e+00;3.6148430830108373e+00
4.8216027355998570e-01;-4.9613216193671850e+00;3.4866747588904876e+00
1.7660435265371832e+00;-9.3234355572731897e-01;2.8862726070254565e+00
2.9042929954621939e+00;-1.7594129870096682e+00;3.1031451391298943e+00
1.3266553621722370e+00;-2.1866215297823621e+00;2.5855238387746255e+00
8.6637259183096893e-01;-8.0819242231737154e-01;3.0047393600919308e+00
9.1554356119174241e-01;-2.5900699280986097e+00;3.0639270464028998e+00
1.1747188879411528e+00;-2.0324567991652307e+00;4.8326516587065527e+00
-1.2913104444618901e+00;2.0215515169953804e+00;-2.4380308867107754e+00
4.3125190210039421e-01;-5.0269371736050217e-01;1.9089121177141564e+00
-2.5874887412416259e-01;4.4409645808646445e+00;-1.8369834778880598e+00
-4.1805470798686017e-01;-9.5937711150320482e-01;1.4821697149410138e+00
1.3835607940840269e+00;-1.4845743733936867e+00;3.3731373545915893e+00
-1.5344555353179659e+00;6.0017370448036900e-02;-1.7437016111119439e+00
1.7221838889958789e+00;-2.0859442651741231e+00;1.3765638272445500e+00
5.3628838665862044e-01;-3.7173530760939544e-02;2.9481307044251333e+00
1.2951835543658692e+00;-2.6289499363656090e+00;5.2404112453543732e+00
2.2164151309675959e+00;-2.7260594366388169e+00;4.1104732604964260e+00
1.3947824806596263e+00;-7.4439813107560804e-01;3.2262539664458250e+00
1.7055812669529025e-01;-2.1201332549651735e+00;2.8021749114122150e+00
1.9979204579252907e+00;-8.0347307213092201e-01;3.4665002786054000e+00
4.7263514447058086e-01;-2.2465461000907472e+00;3.2342252592812222e+00
-2.6480569021593485e+00;1.2142454570848518e+00;-2.8292430263160950e+00
1.8974380632436505e+00;-2.0086343519814758e+00;-1.5612949094327000e-01
1.6225996505428317e+00;-1.5284693607434849e+00;3.1341197731660975e+00
-1.0452343406278781e+00;-1.0983974701771047e+00;2.7944734274985747e+00
-7.9852808537869180e-01;1.9659781180674436e+00;-6.5827335078858673e-01
1.6917760933533790e+00;-3.2472821328348487e+00;4.4690656379198952e+00
1.2540376641472051e-01;3.1303539298299454e+00;-2.5604634441357739e+00
8.5974883336471652e-01;1.7718094719687782e+00;-2.8141691722858262e+00
6.8263036968716495e-01;-1.8109302087208283e+00;3.3438669989927803e+00
5.3149512216464556e-01;-1.9734715433883474e+00;2.4016887277205412e+00
-2.1948326253110206e+00;1.8793699913342590e+00;-3.0294534078625439e+00
-1.5276119018185597e-01;-1.9098704972683971e+00;4.5248532752422994e+00
1.9713505203845703e+00;-2.2404063607547013e+00;3.2725142357584254e+00
5.7400810661799428e-01;3.0324512194381121e+00;-2.8000929676744084e+00
1.1417914268140905e+00;-2.6856987077463117e+00;3.3892281449426842e+00
-9.9630262482013321e-01;2.5921342306581039e+00;-3.8667629926896376e+00
-3.1006838349576964e+00;1.7772678401528665e+00;-9.3266186468697598e-01
1.1598121393610286e+00;-2.8591773043605304e+00;3.7643164311433615e+00
2.1849785425388419e+00;-3.1418994295442895e+00;2.3182310611959003e+00
1.3756116059580905e+00;-1.1517027608842021e+00;2.3730587558140659e+00
-1.3960252145773824e+00;4.4761322593647268e-01;-1.5259791110287844e+00
1.8039861542492819e+00;-2.5024494802232695e+00;1.8872500583254024e+00
-9.1189546523930409e-01;-2.7648295357700956e+00;2.6526528537991507e+00
7.8547041755247915e-01;-4.0046211999757055e+00;3.3177698925827963e+00
-2.8177148585704650e+00;1.5323051768164531e+00;-1.4105494559443885e+00
6.0943622203864800e-01;3.1755669920931311e+00;-2.3258283974083480e+00
-1.8215396433807269e+00;-1.6690083148230002e+00;2.2431405194647693e+00
2.4439534692321345e+00;-2.4723039240167126e+00;2.5344515119840416e+00
1.8156861546117411e+00;-1.5472058527435184e+00;1.8861801632843969e+00
1.0502891016720106e+00;4.2291948863642368e+00;-3.0377799132051106e+00
1.1067428960720627e+00;-3.2714294934725596e+00;2.0438080483405230e+00
6.9515590458203680e-01;2.6552743387503224e+00;-8.2922880510536512e-01
1.6613550025772899e+00;-2.7583536976113106e+00;4.1712404254757462e+00
5.7036496299850481e-01;-1.7510527952193973e+00;2.6364096340992127e+00
-1.3418483791577633e+00;8.0410184058560574e-01;-1.4192987766473397e+00
-2.3164063380630031e+00;1.7134470493967748e+00;-1.2920677873112760e+00
8.1624594402755013e-01;-3.0105252753396670e+00;3.5258562612082267e+00
1.2787475424912533e+00;-2.3685877251932377e+00;9.3518685167047977e-01
-1.1477048619689991e+00;1.6727771513320386e+00;-2.3500073784620539e+00
6.9755037409951637e-01;-4.2770356981226101e+00;4.2748358067386629e+00
3.4103108042106469e+00;-1.3961016115034235e+00;1.7977334834747847e+00
1.8839877047990727e+00;-1.5955847858258441e+00;2.7504532847946654e+00
-2.9176271967077827e-01;2.7258865284315936e+00;-3.9208042522984581e+00
-8.9773281072828226e-02;-2.4005123502190839e+00;1.7690123423292641e+00
-1.8513525037911440e+00;1.7508107599827247e+00;-3.7227079842643800e+00
-1.8606136655282015e+00;1.2235880248909736e+00;-6.7160774962873293e-01
2.5761362311289038e-01;-3.1445214272761275e+00;3.8730517602740848e+00
1.1442337629712607e-01;2.6439442381657372e+00;-2.3310850547824242e+00
3.3388454175124183e-01;-1.3695325337453093e+00;2.1817904859198123e+00
1.5309001026024025e+00;-1.5245429526812073e+00;2.3670592161602584e+00
3.2841603214553761e-01;-2.4178535341913379e+00;3.4035525380301554e+00
2.5964911873548333e+00;-3.6741084768119450e+00;2.0183178965195836e+00
-1.7927174829623689e+00;1.3130320586478801e+00;-2.1026283566848223e+00
1.0663454806505754e+00;-2.9111939411451373e+00;3.1927289688993277e+00
8.5285952435578971e-01;-1.0424290817788995e+00;3.0464954537769571e+00
6.1486722163316432e-01;-2.9135872903952817e+00;3.2458175798963511e+00
2.7311569760956207e+00;-2.2030260736219036e+00;3.7563624474433035e+00
-2.2376688216052125e+00;2.2182992343040620e+00;-1.6698914061499326e+00
8.6755079651512601e-01;-2.6187476748557286e+00;2.3515250571810453e+00
5.8429057144096275e-01;-1.5288705209570261e+00;2.7916557804468516e+00
1.4871436610195281e+00;-2.1808834917424282e+00;2.2581874301672067e+00
4.6630460756704850e-01;6.3266538224428492e-01;-1.6003918032724300e+00
-2.1010606633332722e+00;7.9439632741469035e-01;-1.2729728934909721e+00
-7.5942893015968793e-01;3.0791618349138026e+00;-2.3838135043605444e+00
2.5007076297530473e-01;-5.6279658678280997e-01;2.5681092138031172e+00
9.8067597189429256e-01;-3.4435563314013402e+00;4.1307573252874654e+00
2.1951816384347476e+00;-8.8112816734521737e-01;2.3537374198573264e+00
1.4126351926043492e+00;-1.1416956294245004e+00;1.9313869221553925e+00
1.1377023689557846e+00;-2.9078581297412178e+00;3.9344013810486453e+00
-3.0536381780339905e-02;-2.4407558855139282e+00;2.9515941048420502e+00
-1.3252087379146595e+00;-3.1077696483757613e+00;1.6085333975231033e+00
1.6993028963471890e+00;-3.1086401915092958e+00;2.5372781054000466e+00
-1.6635793862794146e-01;1.1671232400839182e+00;-3.2007641007208694e+00
-7.0421029042511751e-01;3.0401865546785034e+00;-2.2488772378309951e+00
-5.3717085023860278e-01;2.3675858750513248e+00;-2.5553019441660276e+00
-1.8089319733245257e-01;-1.9127745618729823e+00;1.9276561476945326e+00
6.5176710695683282e-01;-2.6223387412856036e+00;3.1593462200437172e+00
-3.1011609105980353e+00;9.2877583689398002e-01;-1.2359063356946476e-01
1.4498977386732670e+00;-5.8873138305720407e-01;3.1197909215808788e+00
-3.3279063760152794e-01;-1.5783119880641088e+00;2.4665656698730380e+00
9.6031745587791351e-01;-1.2905007501263837e+00;4.3796667980080413e+00
6.2709228909097647e-01;-1.4298550469287190e+00;2.7045064772577341e+00
4.0767815211693603e-01;-1.0157417543523266e+00;2.1069982059401968e+00
-9.7861933579972737e-01;3.2794631348038390e+00;-3.8697046604193108e+00
1.7463808589348628e+00;-2.0246192254334865e+00;3.7681719957392197e+00
-2.2510044797761841e+00;3.6153681085484175e+00;-2.1759027092287937e+00
1.3859407701843338e+00;-2.6029915167177222e+00;4.9754160283838287e+00
-1.2063062991956071e+00;3.1603114476234149e+00;-3.5615341166060208e+00
-8.6132701898909647e-02;2.9501146624547467e+00;-2.0270536728117792e+00
1.1868400293975803e+00;-1.2329153450290993e+00;3.0873368142898201e+00
8.5649907830358607e-01;-1.3367805333121376e+00;3.1270848257067274e+00
1.9624398438175079e+00;-1.6168674197908952e+00;3.1508956989959418e+00
1.1869792808389013e-01;-7.2927986932667088e-01;2.2411954085215395e+00
6.5704695486489650e-01;-1.4343255435320486e+00;7.0529263337204329e-01
-1.0181547810075724e+00;6.9767464531076873e-01;-6.2324820960259242e-01
-1.8050593577117047e+00;1.1502949922582897e+00;-6.4415881468410729e-01
1.6411697955471372e-01;3.2680837108061134e+00;-2.5038598479756016e+00
7.5364099752600267e-01;-8.5274954993859153e-01;2.6214203173909181e+00
6.1716896951019418e-01;-1.8048425734037949e+00;2.6731736052392097e+00
-2.7989443105792304e+00;1.5213904294388907e+00;-8.8486506823675537e-01
6.5223410156151906e-01;-1.6521346522260605e+00;1.9838248197384987e+00
-2.5421961349185103e+00;1.1495138830501548e+00;-3.5720492856599897e+00
7.4838713040762339e-01;-1.9774866020252029e+00;2.8169140870592599e+00
5.7966490466084086e-01;-2.0959079039096107e+00;2.7670228611222210e+00
1.9102554133114862e+00;-3.0214346842100310e+00;4.7823928272297458e+00
-3.4380868458963643e+00;2.2861197938540361e+00;-1.5199955875107505e+00
4.8648852101120832e-01;-3.2039166569339064e+00;4.7867348631637050e+00
4.3780366372936508e-01;-4.3574878437400777e+00;4.1068414896400949e+00
6.4942903209196379e-02;1.9609060609492182e+00;-2.2847911009373645e+00
7.6363266290167431e-02;4.1176767615626746e+00;-5.9147830828241665e-01
2.7664888812980259e-01;2.7359844678821026e+00;-3.1534511666019993e-01
-3.0369253842103205e-01;-1.8257586225897053e+00;4.4352815137744077e+00
4.9949339585084063e-01;-2.9851233939088200e+00;4.5897905701432542e+00
8.3580341597740171e-01;-9.0899137873574953e-01;2.3865007168282153e+00
1.3034462793164596e+00;-3.1169186002623004e+00;1.2389313541100819e+00
6.3473371782790777e-01;-1.6082000817093025e+00;3.7299180809445529e+00
-1.0235141630872644e+00;7.3932461608779931e-01;-2.0157602040679503e+00
-3.1454718062255242e+00;2.3476799190684594e+00;-2.7633748118357557e+00
7.1728461570955027e-01;-1.0745443122289231e+00;3.2455158595250007e+00
3.8045111471371384e-01;-2.0065651271361582e+00;1.0538498477325506e+00
9.1574936808719232e-01;-2.5621223692955533e+00;3.6311344609717491e+00
-3.7280579706980554e-01;-3.4877069150489337e+00;2.4751191499737848e+00
-1.6420111763796192e+00;1.4520028030859615e+00;-1.6319962924747464e+00
2.3812719043703874e+00;-1.5756684419123494e+00;2.6419678186168998e+00
3.1071738683141048e-01;-2.6885092600577405e+00;3.5129380622039084e+00
-1.7014313376887702e+00;1.5436868475719516e+00;-2.3239101470676782e+00
9.5179063527737828e-01;-3.2869159377493107e+00;3.7593710085033973e+00
-3.6028614714034259e+00;4.3529452521904632e-01;-2.8252290072493196e+00
1.5301969681972205e+00;-2.7087841026645885e+00;3.2740106062160046e+00
-1.3571811610973930e+00;2.5649925513634395e+00;-2.2338990929916789e+00
