"X0";"X1";"X2"
-3.8159675118092484e-01;1.0831943265531052e+00;-3.3117994520213592e+00
8.9558122449434641e-01;2.0972989819935495e+00;-1.3814206388234678e+00
-1.0584003758615799e+00;-1.7360871099779105e+00;2.2991213118827152e+00
5.4353059141065474e-01;3.3429760642606499e+00;-2.3222877259068961e+00
2.0997497564699632e+00;-2.0324664889888768e+00;4.1042994752470490e+00
1.4460582455272948e+00;-2.9184737971636698e+00;2.7180294102689095e+00
-1.3681750157013792e+00;2.2602174617696980e-01;-2.2700868779726298e+00
5.8575385589332618e-01;-1.6963139416710735e+00;4.4743901463999203e+00
2.4179036444944169e+00;-2.3425961008370941e+00;3.4945940616450057e+00
2.2377379262754444e+00;-2.3045375366789980e+00;3.5847538663141498e+00
-8.7875230672539506e-01;-2.1821679834292880e+00;3.2033256335215059e+00
-1.5616235107796286e+00;3.0304142726361682e+00;-2.0261133643821800e+00
2.9744629071346278e+00;1.5615327198324813e-02;1.6053708684436609e+00
-2.0000579939841701e-01;-3.2701801758101849e+00;2.6126467942958658e+00
2.3545637674371200e-01;-2.3380912896804413e+00;2.8233572357553185e+00
9.0163267837726657e-01;-2.4396486784630733e+00;3.2277543654027734e+00
-1.8420716083682587e-01;-8.5267429723668808e-01;2.3793195037228241e+00
5.8754332846989188e-01;2.2839464049867964e+00;-3.0078108486790764e+00
-6.5573149919607676e-01;2.4223903976362831e+00;-2.7697825539249799e-01
-2.2193256782083437e-01;2.5408490993828714e+00;-1.4439614556799434e+00
2.3625578825866800e+00;-1.9521604272298874e+00;1.9911839852996340e+00
-9.8421943988547655e-01;2.6306979384417097e+00;-2.3814893964755983e+00
2.2461514105441562e+00;-1.1710109017663171e+00;2.1593067848081988e+00
1.3773888637669884e-01;-1.6472396149618045e+00;2.2320308883300113e+00
1.9446095272217390e+00;-1.1498838257725916e+00;4.8912832237827875e+00
-2.7738258449135262e+00;5.0810503672607199e-02;-1.4969261193996632e+00
-2.9949886275408213e+00;1.5122565590337618e+00;-2.5178845991908965e+00
2.2625064662103158e+00;-2.3840001400530295e+00;2.7989401864774135e+00
1.5044756916397597e+00;-2.4061166395698423e+00;4.0082749296638687e+00
2.4569100437452871e+00;-3.2218196679346600e+00;3.7623302779664285e+00
-2.5334511829177364e+00;3.0030229458771358e+00;-2.5556510252090479e+00
-8.4029648770751275e-01;1.9253850092049594e+00;-2.5410685155241395e+00
-8.5997842715215178e-01;3.9721230418163698e+00;-3.9000913507096633e+00
8.3372567387139640e-01;-1.0888975550624238e+00;2.7256556001773893e+00
-1.8526797444747434e-01;-2.4945693261194628e+00;2.3846225969761132e+00
7.0331843099256419e-01;-8.8532946303662485e-01;1.9073902868417156e+00
-1.1993703560699176e-02;-1.5355417887994662e+00;3.2268739272846698e+00
2.8456874302075907e-01;2.1641394725741421e+00;-3.7103614092978621e-01
9.9572040121962879e-01;-3.1163762944247138e+00;3.5894618598343944e+00
1.7949184420642497e+00;-1.8250198987999862e+00;1.3047550880202132e+00
-2.4712513433516738e+00;1.6463311064417012e+00;-1.8542470292227997e+00
8.7725392567971960e-01;-1.6019285650666362e+00;8.3324823258917791e-01
8.3979734607281753e-01;-2.2834152393965450e+00;2.5844829515043934e+00
-5.4209850488028910e-01;-1.8912821357059340e+00;2.5868354056073386e+00
1.5012012421396586e+00;-1.5114371041914407e+00;3.9501614404659366e+00
-1.0660229026468127e-01;2.6085839029708500e+00;-3.1876156616163138e+00
1.3980895095496289e+00;-1.4544500025770817e+00;3.2259108562241381e+00
1.6812913094258379e+00;-3.0130626083090344e+00;4.5472577542980837e+00
9.3622470678199576e-01;-3.2251525952526889e+00;2.7104820492337187e+00
9.6851146068647143e-01;-2.9686586505977486e+00;4.5036640435514279e+00
3.3398215427191014e+00;-5.4785011580874166e-01;3.7067977062951214e+00
-6.2025677206811625e-02;2.9059166685308009e+00;-1.5569340833456220e+00
1.6074207643904073e+00;-1.3239292630380906e+00;4.5091496660283115e+00
3.7658556687862910e-01;-1.7965146528805884e+00;3.4079785789241499e+00
2.8634309010498855e+00;-1.4333269346689264e+00;3.8145155544470102e+00
2.2525451784362627e+00;-2.7577702974782614e+00;5.4428917035886037e+00
7.1674655336978477e-02;-2.2917175018687193e+00;2.8262838312548366e+00
9.0420175073813036e-01;-3.7768164319324371e-01;2.9705380237087744e+00
-2.4498016262952422e+00;1.5864307591905544e+00;-1.2046106513394852e+00
-1.6018614969167158e+00;1.8735258956725678e+00;-1.0241746544078203e+00
9.3024516600221685e-01;-1.9090513487956722e+00;3.1502293157975405e+00
2.4627160571031217e+00;-1.4240143940989802e+00;3.8930066892053352e+00
4.6591095389491799e-02;-4.4740231349453108e-01;2.2354073359270079e+00
-1.9423396878809602e+00;1.4169906816402573e+00;-1.0951946101400920e+00
4.5763180810753035e-02;1.7832539727037546e+00;-2.6245881876742301e+00
-3.5145566802590542e+00;3.0546124153033394e-01;-1.2673822031053041e+00
1.2587335739967516e+00;-1.3700321661775678e+00;3.0578717332503986e+00
-7.5183515289908387e-01;2.3537741317086622e+00;-2.1459165821951776e-01
-3.6685120213895583e-01;1.0408859901972205e+00;-1.1796297441104775e-01
-7.5264020770381534e-01;2.5592048563961738e+00;-2.2502247037576124e+00
-1.1697687717443879e+00;1.9336949978282449e+00;-5.0429850963872247e-01
1.8468025773919001e+00;-2.3407644724986940e+00;3.0886040283801801e+00
1.2808250455920724e+00;-2.2041376461085833e+00;3.2502866303209048e+00
-1.0755248383347027e-01;-9.6626606174228002e-01;1.5202142170722348e+00
2.9126782748296218e+00;-2.3246695105619435e+00;2.0919663766431831e+00
-8.8404346995830629e-01;2.6863151505380065e+00;-2.2947841305069612e+00
-1.6937261176460641e+00;1.0741664449941055e+00;-3.7038212989253614e+00
2.9107087763405284e+00;-1.3675977318738912e+00;2.3265463827292603e+00
-2.0122471842328364e+00;1.0528939999555815e+00;-1.6935068140589724e+00
5.7384003106541859e-01;-2.0116188487392335e+00;4.3121792019053666e+00
-5.6312428470245868e-01;-1.5337327989961294e+00;3.7107030441395565e+00
-4.0922246773300386e-01;-1.4986908298183383e+00;3.0767931912835405e+00
7.6554486335774530e-01;-7.6534271932432341e-01;2.6024812490417673e+00
9.1899740209942504e-01;-1.7823051279980244e+00;2.0080477832424437e+00
1.4519794664858874e+00;-3.3914114052555790e+00;2.6848596932788604e+00
2.4184771445088380e+00;-1.7841296455222437e+00;2.9010412535388497e+00
-1.6616482625967970e+00;1.8111576980397102e+00;-1.5926472126694342e+00
3.0034084694546612e+00;2.1170443006307327e-02;2.4594453754887935e+00
2.1429911739131526e+00;-2.1182703202225124e+00;3.2717334792552020e+00
1.3094158947593875e+00;-2.4803400498966290e+00;4.2665961372149406e+00
2.0773606660100512e+00;-2.1620888169777031e+00;4.5194746345604297e+00
2.4744175249217490e+00;6.9363583576278565e-01;1.3368045610889643e+00
-4.6961409383276476e-01;3.1165688531976912e+00;-3.9136836125633234e+00
1.9567002853341688e+00;-1.2401712534952625e+00;3.0182631888052800e+00
-5.7759599245787085e-01;4.0830944071655715e+00;-1.8586955948467954e+00
7.4215171029620342e-01;2.3095952630770111e+00;-2.4955232122724871e+00
8.2743634059200766e-01;-2.0489872916543588e+00;2.8094361442829148e+00
4.9507329417723600e-01;-2.5259091608920321e+00;2.2621564322491996e+00
-9.4994895657504275e-01;9.0868349727724929e-01;-1.9773234890205045e+00
-8.7444605733288494e-02;2.6981911717100910e+00;-2.5096797039354937e+00
2.0215775212110767e+00;-2.2589618798084894e+00;3.6329736858435817e+00
1.1521767468586175e+00;-1.6770499242642882e+00;3.4508388760860225e+00
-3.3207253258185543e+00;8.7139639794227941e-01;-3.3621085585049837e-01
1.3742176189182673e+00;-1.4620603206668621e+00;3.7103354849091463e+00
1.0420769106144729e+00;-3.0979993971976514e+00;4.8766316073422926e+00
9.4152937383530810e-02;-2.3388672520458829e+00;3.7956725601403987e+00
1.9543952349231541e+00;-1.7006420476369397e+00;3.2765171459598221e+00
-1.4541273403785890e+00;3.1152737076491905e+00;-1.8500889210426030e+00
-8.3959641797501128e-01;-3.6194444111936459e+00;3.5384853014883246e+00
2.1172947943089975e+00;-2.2316073014349733e+00;3.3208435474530109e+00
1.2782979367451743e+00;-1.9892819281196708e+00;3.4860228810104399e+00
-1.0885933678105708e+00;2.4870804985142625e+00;-2.1384700790578850e+00
-5.2897229298174175e-01;-3.6560969350479873e+00;3.2130594314732077e+00
-1.0545659800529172e+00;-3.7299946305620049e+00;3.3486833193627330e+00
7.6141873781300373e-01;-2.0300200888369777e+00;3.3249158994186629e+00
-9.3646860817970412e-01;1.3274139339236370e+00;-1.4733331209721823e+00
1.6174569937289118e-01;-3.0843426448545359e+00;3.6230105445332823e+00
2.2935793353241607e-01;3.1299369478098247e+00;-2.4300675010532387e+00
-2.8921245764340213e+00;2.0570330865454496e+00;-2.0868931233435037e+00
-2.3740000797325624e+00;2.3891128145642102e+00;-3.7480239629902443e+00
8.9691274198106408e-02;-2.4140985651025271e+00;2.6616457943078164e+00
-4.7183651074770416e-01;1.8669457130591771e+00;3.2555182380107128e-01
-1.1588148954693098e+00;-1.5647252688759121e+00;4.0132550653929746e+00
-1.3200886728665391e+00;4.6926386740383963e-01;-1.9040422682547176e-01
1.2131834528815233e-01;-1.6266580619784998e+00;2.6978136224758122e+00
-3.7905418392067958e-02;-1.3846296037129864e+00;1.2130919647693565e+00
-8.9849716724989670e-01;2.3934825212876198e+00;-2.7924128248260414e+00
-2.3425703832740630e-01;-2.2227314695355469e+00;2.9131881717891783e+00
1.1964055136798577e+00;-2.9355219853192458e+00;3.1527229128672296e+00
-2.9814305909826244e-01;2.8014154580554607e+00;-2.1803155524008666e+00
1.6764567797283152e+00;-2.8681474293748805e+00;1.7019138140193408e+00
1.5934414308697484e+00;-8.5917325686447832e-01;1.6746777254077205e+00
1.7566866861047765e+00;-1.3690079068807250e+00;2.8629156124180124e+00
1.9528051373584421e-01;-1.5805145054653968e+00;2.7875652412081373e+00
3.2265866446320179e-01;-1.9334209814648684e+00;3.1800150376619607e+00
4.4988712372570960e-01;-2.1857147364160192e+00;2.0937904178873366e+00
-1.5975623623436677e+00;2.3769387565640541e+00;-1.6188717157964247e+00
1.3580077674774773e+00;3.5269194055347057e+00;-3.8685449556716200e+00
2.0648312914407274e+00;-1.4194520959391941e+00;3.6964613364235772e+00
-1.4879793101574197e+00;1.8203085725102754e+00;-2.5336117185328040e+00
1.5719414127928188e+00;-1.7822340250331636e+00;3.9994513152802300e+00
2.4971275028400246e+00;-6.2830757050499519e-01;1.4656097965194688e+00
1.1671350077143283e+00;-1.4438680312618120e+00;2.9711090393289949e+00
4.5058047497307030e-01;-4.4608903702908229e+00;4.0878180840345841e+00
9.5250401436018328e-01;-2.2542146336325826e+00;1.7098665986189385e+00
6.3859373060950042e-01;-1.9428434385692406e+00;3.5258250662359072e+00
1.9011864388793858e+00;-1.8360972283194843e-01;3.5613593357700668e+00
2.1534150241841084e+00;-2.9780754545395109e+00;4.7322303463082314e+00
5.2348528023572394e-01;-2.9478139001119978e+00;3.9739744334080251e+00
8.3656978339205890e-01;-2.4115927489209481e+00;4.6260405585863813e+00
-2.3185054663057825e-01;1.6975517966960134e+00;-2.0017057183452946e+00
2.1385636763678346e+00;-2.5158848755820147e+00;3.5999922508859461e+00
-1.5101225284727700e+00;7.2879008777581000e-01;-8.3535836642428940e-01
1.1434155301652076e+00;-1.4008315761155155e+00;3.2221270596784759e+00
-1.4185123407851581e+00;3.3353456508121653e+00;-2.4253196713506009e+00
1.9221148442082567e+00;-4.1544032348095641e+00;4.8401059379688540e+00
1.5483975252956865e+00;-2.2026461392257701e+00;2.4266792184775259e+00
-1.1778644905662849e-01;-2.2140819444413045e+00;3.2704454304995556e+00
9.8459113979695301e-01;-2.2480140563955677e+00;3.0214236547793556e+00
-1.8590530841129236e+00;1.0988440909827297e+00;-2.2313261536781246e+00
-1.2576872290467702e+00;2.3831762213308108e+00;-2.9604253377561438e+00
-5.7249794403716514e-01;1.6575144148295360e+00;-3.5952736266604761e+00
-5.9835458024691235e-01;3.4303030931682983e+00;-2.6163911759211738e+00
1.3462065941559223e+00;-1.9680729444629075e+00;3.4984928555735588e+00
2.1798904599692728e+00;-3.0395178116504233e+00;2.7396789017108478e+00
7.7986944475783870e-01;-2.2585815718454607e+00;3.7245184637959241e+00
3.0802452972277319e+00;-1.5525682072909175e+00;1.2512241492014249e+00
1.2080963857771909e-01;-1.1727826441465354e+00;2.0131961029975720e+00
7.1354401030425607e-01;-3.8939893605571467e+00;4.1839974487694516e+00
9.6314332281355408e-01;-1.2010984808841219e-02;2.4695051551631715e+00
1.8388824171803653e+00;-1.8834972989023056e+00;3.2904523347504337e+00
-5.5894083569451614e-01;2.8367224867303933e+00;-2.0945540844504213e+00
-7.1523830302532021e-01;1.0547916000326749e+00;-1.8111853064780670e+00
-5.5155202461934505e-01;-2.0877879697128776e+00;3.6830642070012960e+00
3.8230020344433335e-01;-3.7380614598979527e+00;4.8776350723138115e+00
7.4737239808444489e-01;3.3912794115404461e+00;-3.7841472868109354e+00
-3.4378181847963374e-01;-1.7842737296845190e+00;2.6586110729618424e+00
-2.2295940670878127e+00;1.9779098322738140e+00;-9.6335811453124043e-01
-3.2986943618337317e-01;-1.4677731168598092e+00;3.3949347986353202e+00
7.6741885883504268e-01;-2.2838273195934078e+00;1.4042649091673836e+00
-3.8940692125096010e-01;-2.2021323045964722e+00;4.0658854939060927e+00
8.8927844730971572e-01;-2.9781740562515320e+00;2.4466606576306416e+00
9.4890329223066772e-01;-1.0605659943496928e+00;3.9861912337059220e+00
2.0497816476998483e+00;-3.1613760345814415e+00;3.2782510137248031e+00
2.0855766501834805e-01;1.6471985581685034e+00;-1.4984033960698468e+00
1.6064346626079686e+00;-1.9550915000397342e+00;3.3478644298209845e+00
3.9758215855174617e-01;-3.1939203823041744e+00;1.4603153373576592e+00
1.6692604180787680e+00;-2.6566721649986595e+00;3.1705824011745345e+00
8.0643934749925217e-01;-3.2790029248114418e+00;2.3012452277742548e+00
1.2104729599300668e-01;3.7759958623359395e+00;-1.0796719730403259e+00
1.2253582665943061e+00;-2.0864427074486200e+00;3.0072386821383761e+00
1.3781996993368797e+00;-3.2449354244717887e+00;3.4030739347518013e+00
1.8349901812873113e+00;-1.5906012274921451e+00;1.5863515718447245e+00
1.3392201529371639e+00;-2.8003072754656095e+00;3.3086871283370574e+00
3.3971497988308514e+00;-2.6483051674563143e+00;2.7868599578996474e+00
1.3593278409780190e+00;-2.3349308364612966e+00;3.8784634486313720e+00
-1.5542348094861735e-01;2.5802556486456298e+00;-1.5515264864889355e+00
1.0464169455938925e+00;-3.8956304297240063e+00;2.2595765729748583e+00
-1.8984592253356647e-01;-1.6832706947809546e+00;2.1721941159584448e+00
-9.4158982480580189e-01;-1.9566450132600384e+00;2.4353243788645833e+00
2.5887119484215484e+00;-3.0217891293909815e+00;4.0018931272179277e+00
-3.7835007080371108e-01;-3.2499863668469415e+00;1.6943030115505584e+00
4.5274934765155650e-02;-1.9285880174767076e+00;4.7955028606975985e+00
3.7454258149264796e-01;-1.2677491251284292e+00;4.5053011575631174e+00
9.4661422250474236e-01;-3.9306848928315672e+00;3.1172332400869243e+00
3.7911488523694858e-02;4.2613854757707035e+00;-3.1977622115612756e+00
1.5557949344315962e+00;-1.0443624538656233e+00;2.6462442130007613e+00
-1.4136387544390381e+00;4.3949311344405366e+00;-2.4119359725100051e+00
-8.8564985888674386e-01;-3.9482177343792069e+00;3.4224984736712751e+00
4.9663619897741240e-01;-3.6262169659553471e+00;3.7456349491398515e+00
-7.3765960825088261e-01;-3.3835965546884204e+00;3.5367581441447919e+00
1.2341290953615560e+00;-3.1477463124954852e+00;3.4335927556909818e+00
7.7553042264298022e-01;-2.9422823557013182e+00;4.2701308811485132e+00
2.2530051899912662e+00;-9.8125985276164740e-01;2.3232262003527531e+00
7.8588941021912695e-01;3.4134035475610625e+00;-1.2465079449820717e+00
2.0995139862246437e-01;3.3971602382947572e+00;-1.7593491940322101e+00
-3.5311854022217481e-03;8.2112313069543674e-01;3.2845892863002302e-01
9.0876618064084425e-01;-1.5854221809857520e+00;1.8237672865827113e+00
-2.2877307782415484e+00;6.1315806332562683e-01;-1.1813461051957586e+00
1.4935950627480232e+00;-1.9846377205477839e+00;2.1665418517230157e+00
7.7372665671401131e-01;-1.9975326794051889e+00;3.2068413782058371e+00
2.1619778085516339e+00;-1.3096647637866878e+00;3.5159027575994335e+00
3.8549878034602774e+00;-9.6468363102017385e-01;2.8182636171088817e+00
-1.1173946501839667e+00;2.0676998958611699e+00;-1.1525014662774504e+00
-2.3095985821610365e+00;8.5735864926941141e-01;-8.3470332291771809e-01
2.2170040707132346e+00;-2.2171654112968349e+00;3.8082964453169335e+00
1.7759852061830261e-01;3.0192332482247979e+00;-1.4518707075835611e+00
2.2522607452988241e-01;-1.7369990189271598e+00;3.6061661466565598e+00
8.2028373630625118e-01;-1.2060443743338851e+00;4.7428114791642049e+00
-1.5868307583336616e+00;1.1737269208279024e+00;-2.0127043322553253e+00
1.0897111676695614e-01;-3.2102499284460597e+00;3.1018742924805003e+00
-8.9843815534492100e-01;-4.3068407324805502e-01;-1.8811625641831349e+00
5.4621282679193306e-01;-1.9258086102234360e+00;2.9208770571896108e+00
-9.1270567711638750e-01;2.2514347215633856e+00;-3.3758266591007509e+00
8.1443973944784831e-01;-3.1948334380958898e+00;3.7719694482811605e+00
-9.5735367913950387e-01;2.6711236651274213e+00;-3.3488081331559236e+00
1.2202994345048057e+00;-3.0401757920373718e+00;2.0630794231282295e+00
1.6657024308510260e+00;-1.6739594009652361e+00;1.4040993059339530e+00
1.9836143627660032e+00;-6.1295169068097621e-01;3.2720004146143133e+00
-2.0576070176298931e+00;1.5389122781659024e+00;-2.3723232621217765e+00
2.5767181984198917e-01;-2.8090969703472006e+00;3.7032861290091761e+00
4.7957553773232431e-01;-3.0935958078101811e+00;3.4535888022959904e+00
-8.5352537578417675e-01;2.4479328491528718e+00;-2.5198027141536894e+00
2.3935269424871009e-02;-1.5557926431759497e+00;3.0870934316282916e+00
-9.9015005888875884e-01;-5.3148755689405425e-01;1.6219436275092289e+00
1.2315475287286011e+00;-3.6410344997882715e+00;4.4072073220065144e+00
6.0208950883787560e-01;-2.7559974036686472e+00;2.0141268133807073e+00
-1.3051977583039689e+00;1.5216648502651311e+00;-1.7725393290008020e+00
-9.4237468058258989e-01;2.0784170513670079e+00;-2.2617721527466372e+00
-3.3984400547045446e-01;2.2117152892631440e+00;-1.6110410681134208e+00
1.4353212742936354e+00;-7.4783056159400996e-01;2.3358669447146707e+00
