"X0";"X1"
8.0685148232662007e-001;-1.6900842322184304e+000
2.2222322562609422e+000;-1.9510078537803039e+000
1.7567858938906640e+000;-8.8062000805713092e-001
1.7918249867398428e+000;-2.7715254462422863e+000
-6.8898563867380780e-001;-1.7657184266178507e+000
-9.9379180961892799e-002;5.1656278785328946e-001
2.1380162438990427e+000;-1.7481540563095437e+000
3.5878032139168936e-001;1.0069622810130126e+000
-1.3961442449646477e-001;-2.5370709748129427e+000
1.6771937660064649e+000;-1.2589074343638309e+000
3.0556128392298665e-001;2.9220472995476863e+000
-3.1534011535078532e-001;-2.2580698342055401e+000
-2.4222807955543746e-001;-3.1987237232577206e+000
2.3871346053784848e-001;-2.6437221585001112e+000
-1.3548389304496149e+000;1.1166790331540526e+000
1.2295507513021036e+000;-3.3052757632634915e+000
-7.3718062587176558e-001;3.9015729038189266e+000
-1.0429538332327741e+000;7.3717610921049292e-001
1.4682597264195798e+000;-1.1868949189509357e+000
-1.1878147683565694e+000;8.6102341723093279e-002
1.2531334228264033e+000;-2.2334891703224806e+000
8.0989468288122435e-001;-2.4119998250541479e+000
1.7662923501170744e+000;-2.3879985204482992e+000
-3.5349721787505506e-001;-2.0127440039801097e+000
-1.5047085727208085e+000;2.8224876632927316e+000
2.6088751874940832e+000;-2.3618885465097268e+000
1.5421716089792099e+000;-1.7105916330652984e+000
6.2025616114504123e-001;-1.4239271648042751e+000
-1.5940129500867704e+000;3.5140916112769434e+000
1.1566878707933865e+000;-1.3204789198968210e+000
8.6682156616090500e-001;-3.3531513129615802e+000
3.9276247213011031e+000;-7.0778999212233207e-001
-2.5419370681829965e+000;1.5212818614681796e+000
3.1758845424358091e+000;-1.0510610852617077e+000
2.7058095093566481e-001;-3.3951505569126619e+000
1.5480800743928991e+000;-3.2544129570364131e+000
-1.1627088141123676e-002;1.1077523591206515e+000
7.1832746093020372e-001;-3.2815158752340512e+000
-8.1035442991320916e-001;1.2533694450002213e+000
-2.0392944547014982e+000;2.6131418879376795e+000
-2.4384311659483338e-001;2.9418186645010476e+000
3.1028087724601527e-001;3.6785503816162279e-001
2.1062836403276743e+000;-3.5825722653138938e+000
1.2688466843763051e+000;-2.2533951068041209e+000
-8.0611592107593955e-001;2.7074360540603162e+000
1.9136345142886544e+000;-3.0467645219271922e+000
5.1615448329015368e-001;-2.2307612771033747e+000
4.8238075424476778e-002;-1.7835326439663695e+000
1.1454277266248432e+000;-1.9239396918294680e+000
-3.5618455304025254e-001;2.1150944000778749e-001
-4.9172710320067881e-001;2.4565938468901760e+000
4.2154020848545548e-001;-1.6454662187496796e+000
7.0926415663514764e-003;-3.2117239116479723e+000
-1.8228467245814239e-001;-1.3366765741225217e+000
1.5367267945457743e+000;-1.3215894972714728e+000
2.4564784479593547e+000;-8.6734090674495712e-001
-1.7837831932033841e+000;1.3513812078631890e+000
6.6388474232423422e-001;1.6184796793237310e+000
-7.4522960163917285e-001;1.7814440572225645e+000
9.9895680545121623e-001;-2.4634679596465832e+000
3.2667883218723821e+000;-6.2543426615809827e-001
9.5690225802055096e-001;-2.9088523416122687e+000
-1.7602217419967903e-001;1.5171608927542031e+000
1.3908398534423738e+000;-1.6003524392217487e+000
8.2557014579933419e-001;-1.9001823928198507e+000
-2.0919947211792445e-001;-1.3647358520887689e+000
1.6064288321081661e+000;-8.3723966464200306e-001
2.3137705074909460e+000;-2.9284177296933578e+000
9.1065071857345881e-001;-1.6207309327550621e+000
1.3487677115005021e+000;-1.4149350918968755e+000
3.5190977006128976e-001;-1.8484208907840987e+000
3.6375348092446558e-001;-1.0875685325137887e+000
6.5875390768034059e-001;1.6334068834198847e+000
5.4127430285289546e-001;-2.7271114203605076e+000
-3.0447929198056034e-001;-1.7976652577671353e+000
9.1063892641965227e-001;-1.6246545546119573e+000
1.6872135993071327e+000;-3.7606223400883545e+000
-1.9599784698223210e-003;-1.3256849411130263e+000
2.5840744275450600e+000;-2.5730840807842696e+000
-1.2999889174121888e+000;2.8048073806217735e+000
1.7381147399460826e+000;-2.4211408022450502e+000
-6.8934027106243767e-001;-2.9483952076532400e+000
5.6063711724497800e-001;-7.6124555099895486e-001
-6.6775038727512359e-001;2.3378853575171652e+000
-2.8908190648738534e+000;2.8414654371241452e+000
-6.2513369973002186e-001;3.4210363355271665e+000
9.5759842581228383e-001;-1.6366123052697108e+000
2.8379503908946266e+000;-1.2066563923159066e+000
-8.5286752247848630e-001;1.3512021967092127e+000
-4.4120611268423438e-001;-1.9371105954501378e+000
-1.3462082689389787e-001;2.8338618956761339e+000
2.0804728638884784e+000;-1.7514141310007914e+000
-2.9436511983565150e-001;9.5627473322815315e-001
-1.5006132729209090e+000;2.5973982311974182e+000
-8.2079864573701800e-001;2.1223523938613131e-001
-3.4264783601020188e-001;-3.3453839053423144e+000
-5.1726270671202923e-001;-1.9328552101547440e+000
2.6826683990884337e-001;-2.9262082917010885e+000
1.9535559452813773e+000;-2.2797130672558810e+000
-6.5427707246615585e-001;4.4547621735690845e-001
-4.3714608513418252e-001;2.6990731983457845e+000
-1.5293587043332193e+000;2.7756669268041390e+000
2.5859741862289076e-001;-2.7416905400963869e+000
-8.6455246802126684e-001;-2.1774058461002768e+000
1.8393055368799998e+000;-1.4844292068141711e+000
-3.6182579222704172e+000;3.0676827726443734e+000
-1.1709739574866249e+000;2.6450356803110338e+000
3.3372440754712551e-001;-3.5971192511908665e+000
1.1480621365758670e+000;-2.0689681198068590e+000
2.1326399770851019e+000;-2.7921399065317845e+000
2.5221849297740295e-002;2.4557566371999280e+000
-2.2102606035215020e+000;1.3924613723097297e+000
-3.5254897862506451e-001;2.8264771344643171e+000
2.0471038533854422e+000;-2.1529248364037681e+000
1.4135449216130034e+000;-8.1263290416231793e-001
2.0538157845356992e+000;-1.6896025778694739e+000
4.2084791223397944e-001;3.9487622613936724e+000
-5.5189969430922969e-001;2.0166106553444472e+000
1.1685013504088346e+000;-1.6639875758855782e+000
-5.8936141250653939e-004;-2.8931956907066647e+000
2.9231278366606750e-001;-2.3677256772978228e+000
3.3380345630425383e+000;-2.3676330111856285e+000
1.9116646006224216e+000;-9.2630908005166357e-001
2.2609134408052167e+000;-2.6355166531462908e+000
-1.6277790720087060e-002;-2.9386617563097031e+000
1.2438837725723444e+000;-3.4318524087661593e+000
-1.5355463122621547e+000;2.7807699747779742e+000
-6.1623599509037907e-001;-2.8867399454718798e+000
7.7523608611692740e-001;-6.0754540325310735e-001
8.8935289230501202e-002;-2.8711339204510118e+000
4.8995290279940873e-002;2.7582115006470072e+000
7.6993716677407653e-001;-2.6872461114947339e+000
1.9592790231484902e-001;-2.0856417903469522e+000
1.5853316209791375e+000;-1.5562644782934101e+000
1.4884813197608717e+000;5.0665198745127205e-001
5.0726570207549693e-001;-7.6673801427379473e-001
-1.9758069953847146e+000;2.3729488475978444e+000
2.0696165349871387e-001;-1.1932008604437991e+000
-5.8940915186540810e-001;-1.3416429099343712e+000
4.8795491562997895e-002;-3.7099192328311865e+000
5.1536388518733056e-001;3.6005073811267856e+000
-5.2069317515953384e-001;-3.7556650916380363e+000
1.1312676283791230e+000;-1.9229393716359584e+000
-2.1510991120475755e+000;2.9132474970319797e+000
-1.8525437731574195e+000;1.2979225892260911e+000
-1.4397131397385778e+000;5.0110998488663405e-001
1.0875313559631052e+000;-3.2817419213806862e+000
-1.3723961135336409e+000;2.0378312999668409e+000
9.5825353231368215e-001;-3.8401007712742259e+000
-1.5042490593546876e-001;3.0371801013282882e+000
1.3316123909671291e+000;2.5959203227065051e+000
-3.3410030745289241e+000;2.9745897117391626e+000
-1.9425038759823565e+000;1.1186964174121330e+000
3.5139269205832824e-001;-3.1802294375859619e+000
-7.9830363262094650e-001;-2.6701205829829444e+000
1.0320264860851223e+000;-1.8663871047749376e+000
2.0082562839215674e+000;-1.4080833038893807e+000
4.6888359823989023e-001;-3.2533257804771649e+000
7.1947654815076456e-001;-2.1443781607638277e+000
-1.6085508661499976e+000;1.5970429296257396e+000
1.4166281859862331e+000;-8.7383471655104916e-001
5.0483864052049832e-001;-3.7530460897652920e+000
1.3919541920375713e+000;-1.4746238489378944e+000
1.1780591007763508e-001;-1.7310989249717255e+000
6.1806614181455011e-001;-2.7605315525798955e+000
-1.0915952435673530e+000;1.5344709636044058e+000
-5.4009042547945874e-001;3.3484349461325551e+000
-1.3876782244597861e+000;1.8763670440364475e+000
7.2188049598620330e-001;-3.1228010306757152e+000
1.0734680412144164e+000;-1.6572534855113035e+000
1.0699008858055330e+000;-8.5765132009175571e-001
-3.7966435005406240e-001;1.5084662394149448e+000
2.4250767057472800e-001;2.8486168464920136e+000
3.4140777237288575e+000;-1.2735679349141145e+000
-1.5583740209893322e+000;2.4423297766216283e+000
1.4446115851461188e+000;-1.4695090044358810e+000
1.9009195408463797e-001;-2.5698523148997992e+000
-2.6608433406423870e-001;2.0918637944030523e+000
-4.7134523167307196e-001;3.9040512804707692e+000
5.4124985007084048e-001;-3.5855619931580818e+000
8.9285246780024585e-001;-1.7950803849880161e+000
-4.8356593219762711e-002;-1.2041192481686318e+000
7.5810007299098059e-001;1.2920326402270716e+000
1.2696055213603317e+000;-1.2023119804899380e+000
3.1632620614067020e-002;-2.8393906405712483e+000
-1.2161400531948370e+000;2.6969746520992373e+000
-7.0928575022831697e-001;3.0575632717680845e+000
3.1688123053494670e+000;-1.7449736644053762e+000
-2.7147379571898504e+000;8.6087854971551647e-001
5.4473521298018412e-001;-1.5476127049917472e+000
1.5112283659892007e+000;-5.6972008654342821e-001
-2.0576983917962144e-002;-2.3192386938561040e+000
1.1901551252508815e+000;-2.4182511938824458e+000
7.2555454622592275e-001;-2.9028246703380560e+000
-1.6982451302280022e+000;3.9698504930138578e-001
-6.6904666081998665e-001;2.2921502788237338e+000
2.3798060549226518e-001;-1.6106682616421362e+000
2.0234537042115113e+000;-2.2915376562421810e+000
1.0285209192096501e+000;-1.9115908074491832e+000
3.1958453463453595e-001;-1.9026733008455938e+000
-3.3341357489926051e+000;2.3300958408895664e+000
-2.0121539759742220e+000;1.6865350544496196e+000
-3.4396010600623583e-002;-2.1490877391567129e+000
1.8041414024781246e+000;-1.6930581423868860e+000
-2.1153126372572850e-001;-2.1607551280761710e+000
3.0561606676996251e+000;-1.4634474958402475e+000
-8.6173870575817713e-001;-1.9216991814143107e+000
4.4193823411806150e+000;-1.1021628309347355e+000
1.5433986232848507e-001;-3.9066474483700153e+000
-6.2445919075911249e-001;2.4350041500436266e+000
-9.7054628363784778e-001;2.7192661842053725e+000
6.9574787420044348e-001;-1.6588702320265178e+000
-1.0108859166901891e+000;7.5832951212560107e-001
3.7277034631578720e-001;-2.7996936350720820e+000
-9.9739228502622557e-001;-3.4496660544983042e+000
1.0409431091111516e+000;2.6578053236272239e+000
-5.6993115414388362e-001;-1.2189219434515324e+000
-2.3582612004891379e+000;1.7843239783564631e+000
-2.6330542156487073e+000;-4.0895832223458095e-001
-1.4691903127674921e-001;-2.1861853149388382e+000
-1.7507568203653410e+000;-4.4030911806822415e-001
-8.4035536352324325e-001;2.8111624351715450e+000
5.7442451514071058e-001;-3.5946375979747831e+000
-4.8075201620258490e-001;-2.2630467744318334e+000
1.3178497257961312e+000;-7.4262128584190457e-001
-1.2162393176490420e+000;-2.9061703344925087e+000
-4.1458313998798790e-001;2.6236835195949872e+000
7.5404496581014946e-001;-2.7882351555210332e+000
9.4252414173559751e-001;8.3161723107458307e-001
-1.9717169540831412e+000;2.5081907328393318e+000
2.2471723797100931e+000;-2.4878239650791989e-001
-1.1996017553974945e+000;8.8212863883329895e-001
2.7990479627248894e+000;-1.6119702835944736e+000
1.8872193700487838e+000;-2.0802571278269677e+000
2.0172587763710859e-001;-2.2015790136832676e+000
6.9578245553337781e-001;-2.2171135836794420e-001
-2.0672823126591635e+000;8.2268018732459369e-002
-4.8247960939094126e-001;2.1389172912064902e+000
1.4285204565454159e+000;-2.1061265494806714e+000
8.5778144240903653e-001;-4.2066168776865434e+000
-3.4643355987917301e-001;3.1798806439687501e+000
2.3172157462440333e+000;-3.5916620799030241e-002
-5.9225492073460240e-001;1.1249531390969638e+000
-3.0109773776142146e-001;-3.1921623437821918e+000
2.0767313903123403e+000;-3.7417768060829748e-001
5.2350571255738143e-001;-1.0992782785928759e+000
4.0201142230887643e-001;1.6130632316047337e+000
1.0806698954792191e+000;-2.6381873627482828e+000
3.3449491499428641e+000;-2.5964388062255539e-001
1.2471700514000279e+000;-1.2772513326905020e+000
5.4369613813806450e-001;-2.9430669489035477e+000
-8.5191284772710052e-001;-1.1125454873951892e+000
2.2591480164854478e+000;-3.3507774347645816e+000
2.0606666076008633e+000;-2.2275471270421860e+000
2.5240478167045586e+000;-3.3884189612656668e+000
3.2428679712261788e-001;-2.4834856188093828e+000
1.6052741337945751e+000;-2.6207872610435881e+000
-5.6928836392834614e-001;1.9674220789256911e+000
1.4307491994873311e-001;-8.8076158950382788e-001
1.1359990823770016e+000;-8.0412597010178577e-001
1.0677188943364551e+000;-1.2433706267608284e+000
-4.8606118857392966e-002;-1.1374021565022312e+000
1.9116576985531593e+000;-9.4270859166639043e-001
-9.5389206584480091e-001;-2.6341048993023559e+000
6.4913681816983071e-001;-1.0718072418569866e+000
-3.1450186087297693e-001;7.7450710776650578e-001
-3.3006529377950256e-001;-2.4107763610571156e+000
1.3315689235808401e+000;-1.0712418587683739e+000
9.0009838988563895e-001;-1.8908928797620688e+000
1.3334085840583951e+000;-2.2437066220236614e+000
-7.3334735923577488e-001;-2.5460632122823008e+000
8.7970095091103584e-001;-3.7093273476461595e+000
1.3084757183647071e+000;-1.1578287947374899e+000
5.0711063011503499e-001;-1.8435183683898566e+000
2.6807232781496393e-001;-1.4911959638662440e+000
2.0495443863635314e+000;-9.1132122743856980e-001
9.8499023224766924e-001;-2.6598293337183376e+000
-6.0349113868412241e-002;2.6851324002043091e+000
9.4557654199573860e-001;-4.2738463992291358e+000
9.0096989543602302e-001;-2.4669241728476718e+000
-1.3475303067871387e+000;3.8675231696839827e+000
-1.6282175445981086e+000;1.8262696072194202e+000
-2.3619848393659510e+000;1.4967119163101716e-001
5.5623018249315925e-001;-6.1901540429569724e-001
-1.4410686888369284e+000;4.3162506914610805e+000
-7.8079650878798057e-001;1.6515742242216820e+000
-2.5604496888147290e+000;1.0441324653479807e+000
9.3171922958028008e-001;-1.0825882434809220e+000
1.6304812497347001e+000;-2.1402711290834087e+000
-1.5900542725202138e-002;-2.4544669373731538e+000
-1.8278049203575770e+000;2.1099130760432683e+000
-1.2385091889664239e+000;-4.3817764666305816e+000
2.6907844695776140e+000;-1.4077012820616619e+000
1.0343262879943795e+000;-1.1625309174312899e+000
1.2737966524309368e+000;-3.4935317941768349e+000
5.9836121982574586e-001;-1.3833698269650521e+000
-1.0460655205648330e+000;3.1173026202380689e+000
3.1173169618856544e-001;-2.7610010440176791e-001
8.9808396032289295e-001;-2.7157851631652505e+000
1.8896013216353831e+000;-6.9851898826866687e-001
6.9531337487447531e-001;-2.1231725619105428e+000
2.9662234999125427e+000;-2.5828309810122261e+000
7.5798879496694394e-001;-4.5547141863751346e+000
1.1343493269083025e+000;-1.8449342047482962e+000
-1.0869963982751358e+000;1.6215684852975869e+000
6.9028474857609257e-001;-2.3271385195680545e+000
1.9820807131463010e+000;-3.1609580347421753e+000
2.1382356010871781e+000;-1.2323070466411896e+000
1.9283038122662330e+000;4.4794930504297392e-001
-1.6096899136262084e+000;2.4615938237609498e+000
-4.3649402871851772e-001;2.0883012449155691e+000
-1.1298031788231131e+000;-2.7583746866231884e+000
-2.7822809415890970e-001;-1.4875655065185702e+000
-5.1411283236292493e-001;-1.7945751477462337e+000
-7.4299577320914478e-001;-2.7711369583236856e+000
1.8905883927882687e+000;-2.5897705838090177e+000
3.2749001055953242e-001;-3.8601393676930464e+000
1.5272009095035712e+000;-3.2841906478462373e+000
7.6066603965884294e-001;-7.2143712508695335e-001
6.1025987997477449e-001;-1.3672587301830699e+000
2.0341406173538346e+000;-1.8842424166390737e+000
1.4566775359941673e+000;-1.5594088083145015e+000
-4.6017957786565011e-001;-1.7366277347184798e+000
2.0750587088645300e-002;2.7397579337897202e+000
-4.9315529576121031e-001;2.3172408461144363e+000
2.1479720121106105e+000;-1.4659790196006783e+000
-4.6544256836368603e-001;1.8074141429505821e+000
9.2057691324307234e-001;-2.1330614775228556e+000
-6.3853233860114789e-001;-4.0980548602619802e+000
1.5046300923126648e+000;-8.1067084837085379e-001
1.5230721840713040e+000;-4.2781056785766713e-001
8.5276552913623560e-001;-3.3375208472443143e+000
6.0267938088503170e-001;-3.8665419563827408e+000
5.8227139567857711e-001;-2.5692425700490089e+000
3.8274316352535898e-001;-2.5737188230873058e+000
-7.6557070120146631e-001;-3.5767358833727125e-001
-2.4983522809272252e+000;1.3987002143781830e+000
-5.0443327578107389e-001;7.2720459609189669e-001
2.3001798719329158e-001;-1.4150863763139752e+000
-9.3698491542888340e-001;2.9055210890221606e+000
-7.1856267089858927e-001;9.8454042686741561e-001
-1.0278786107173989e+000;7.6119314643990243e-001
-7.1444294991968849e-001;6.7983162822436771e-002
8.6908061700385431e-001;-1.1467455899046497e+000
1.9714649088935281e+000;-1.0661634076057980e+000
4.4482630758598141e-001;-2.3559989507866890e+000
1.2389284496508026e+000;-3.3631744194672217e+000
-2.0822017563424220e+000;3.1300852138876412e+000
-1.1954902674866188e+000;8.5361870001115725e-001
-1.4932750981742844e+000;1.4710728711597651e+000
-4.5963770648330060e-001;-1.3351270536417736e+000
-1.2025044761391164e+000;5.2863138983379532e-001
-6.5284844207083581e-001;2.4723623551179155e+000
5.4205575932151584e-001;-1.0137583602762099e+000
1.2151910953297780e+000;-5.0994370907096020e-001
6.7161250109262305e-001;-1.6091113932171792e+000
1.4059380107620272e+000;-1.8090381344205875e+000
-2.5530201040973854e-001;2.0538450045676933e+000
2.8307168898772384e+000;-5.5210510866457962e-001
-2.9163984348289049e+000;3.4376755441493829e+000
4.0944914777126462e-001;-1.6766807776672608e+000
-1.5564203728536627e+000;-2.0853525855002597e+000
-8.2512645649167160e-001;-6.1449866090675020e-001
7.9829874831490300e-001;-1.2742737712131103e+000
1.1157161347302353e+000;-2.1119521073681158e+000
2.7241833671037394e+000;-1.1897571734643146e+000
3.3777237309684582e-001;-1.2634549133332493e+000
-4.5894600770817007e-001;2.4213103946176124e+000
-1.6198777417977981e+000;1.8968199759250517e+000
1.3714774710127211e+000;-1.7911984512823351e+000
7.3159403200021433e-001;-3.8986928562003813e+000
2.0198599777013992e-002;-2.6229869721528112e+000
-7.2286567957484427e-001;1.9073482055182074e+000
-1.4345982883602155e+000;1.1483321089563456e+000
-6.5773120949840225e-001;-1.0118819246573305e+000
-7.8054190113034383e-001;2.9803160123298902e+000
1.3880178187772869e+000;-2.8248930877958998e+000
-3.9636231926627374e-001;-1.3690084579258774e+000
-3.0140276992100929e+000;-4.2157496156609575e-002
1.3805995769931985e+000;-1.2966636530170772e+000
1.8301659740578302e+000;-4.4228356314227057e-001
5.4776809711540286e-001;-2.6296189795328333e+000
2.6540636137120490e+000;9.4308230318263142e-001
3.3755534758071826e-001;-7.4671496521551783e-001
-1.0329451891128454e+000;1.1030796680422297e+000
-1.0240587810439381e+000;2.3272838910659464e+000
7.1387855332880612e-001;-2.3760265417056887e+000
-4.5063672732976756e-001;-3.3579358295986075e+000
-8.8423693134266379e-001;1.0444914902185309e+000
1.4975614112826507e+000;-1.8199063301138145e+000
5.9784143383875277e-001;-1.4682186024666273e+000
4.5109061570415987e-001;-1.3804546112688907e+000
2.1240239411479216e+000;-2.2739807573146815e+000
-3.8752176901147828e-001;-3.9555889083088891e+000
4.8363092764346649e-001;-1.8815242403670389e+000
-2.4652502179197033e-001;-1.6361724937262292e+000
2.1360909783219570e+000;3.9357212529253749e-001
1.3931828968633462e+000;-2.0406676263079251e+000
3.5741483625029580e-001;-4.6197129641998664e+000
2.3814049533505983e+000;-9.9499163434627369e-001
-1.0604267263664990e-001;-2.5182111670281540e+000
1.4413874493700165e+000;-2.8280524821111701e+000
-4.1112598679070878e-001;4.6276636409251992e-001
2.4716836873844157e+000;-2.1729949412877829e+000
-2.9502272314969189e+000;2.4547332873350896e+000
2.1902513935103085e-001;-1.9231902135750967e+000
2.3764838988048371e+000;-2.3053273154589018e+000
1.3799026474060259e+000;-1.8877891222162921e+000
7.7033030655252177e-001;-2.1258133867159201e+000
2.1788141595367319e+000;-5.8799059458576730e-001
3.2389206946249915e+000;-1.8212066325825669e+000
-2.3718029878718516e+000;1.7562788490297427e+000
-1.4854252207909138e+000;-3.1034470511627936e+000
4.5330679221027381e-001;-2.7914940411103206e-001
-1.1573500669146499e+000;-2.7057703240952056e+000
1.4282853599693826e+000;-3.0448031378133473e+000
2.2246832322355363e+000;-3.1326082384856120e+000
1.0628656884629417e+000;1.8016795561232302e+000
-2.8924513418741356e+000;1.0063138859386505e+000
9.5361659177029701e-001;-3.2985340934157596e+000
1.8548149649541243e+000;-1.8633470041425291e+000
-8.3511048376442942e-001;2.3492310064922575e+000
-1.0564951685957249e+000;2.7026176375271604e+000
-1.4785894938472510e-001;-4.1511447974600344e+000
8.2448784152142907e-001;-2.0283613955173454e+000
2.9435284743825378e+000;-8.1730205708197889e-002
-7.3252217317001311e-001;4.3777756987780165e+000
1.9574935198012746e+000;-2.4371264610988495e+000
1.7785055360442625e+000;-2.9589108780193190e+000
-4.7561167297538698e-001;-7.6422831191732032e-001
6.6984033647415675e-001;1.7113395376812555e+000
1.1797386814566506e+000;-2.4881802546536385e+000
-9.0880611004301781e-001;1.4009517056499763e+000
2.8539526552119403e+000;-3.7164711329911686e+000
1.1376772271373936e+000;-8.4275966281889847e-001
-7.4369711626320278e-001;6.7124539982189457e-001
-6.8020615326241995e-001;-3.4562409842737276e+000
4.9064083618108822e-001;-2.9838086255341105e+000
6.3563267280686708e-001;-2.6160732445880335e+000
7.0393697618797113e-001;-2.7200722439233229e+000
9.0620279303150897e-001;-2.4793546576506085e+000
1.1769404854145937e-001;6.4756809455857045e-002
2.0052309212236330e+000;-2.0532999356583361e+000
-1.5009487122846126e+000;1.1652513841937440e+000
2.1567628847380038e-001;2.0930946198446043e+000
-3.9925388138829176e-002;3.9295900911543056e+000
6.4508427947042835e-001;-1.7327166279840802e+000
1.7171084753948191e+000;-1.4946441758779816e+000
-2.2117292154873693e+000;3.2766642066002367e+000
-3.4773581417349066e+000;2.0072509461618719e+000
3.5636609007487650e+000;-3.2921281799775590e+000
-3.5867558204439642e-001;3.5847393615132246e+000
1.0608593330036673e+000;-1.0560350777918548e+000
-1.4061206401351891e+000;2.1807360033828873e+000
-1.6816439649696724e+000;3.4407282863232194e+000
1.3102990326699615e+000;-2.4370105412001659e+000
3.6219247938760646e-001;-1.1222901564567738e+000
3.7827753655080656e+000;-1.1170772522662946e+000
-9.9241738437953364e-002;-2.8449539500779997e+000
1.5287521314168355e+000;-6.7444660397587319e-001
-7.8393029336473719e-001;1.8292601588899193e+000
1.5608742564228733e+000;1.2290930937219211e+000
-9.0999714773911644e-001;-2.8473191571319774e+000
2.5709371248483466e+000;-1.5910086150972278e+000
2.4240043677916345e+000;-3.7630756813793247e+000
-2.0524409681875491e+000;1.5477909224004716e-002
1.0016969491881427e+000;3.9209330356842376e+000
-1.1320613090728744e+000;1.9094460542172547e+000
-9.5508636775798472e-001;4.2700628993684902e+000
1.3228932376511531e+000;-2.2637520866399656e+000
6.3987228578140098e-001;-2.3758217540815396e+000
-1.5632623581468419e+000;5.9471532602990873e-001
-2.3434555991379393e+000;2.2651084809176094e+000
-1.2604390853537826e+000;-1.9104975087206506e+000
3.0578414537003087e+000;-1.0852188111714156e-001
5.0313851857096492e-001;-2.4263175723852934e+000
-7.7600093357767852e-002;-1.0690481428731360e+000
-1.6642887064917633e+000;2.1843562970829082e+000
1.1004731339002773e+000;-2.6272886851122603e+000
-8.7468003918131809e-002;2.1167805737388790e+000
-5.3970282898978894e-001;3.1043536325094681e+000
2.5062640533472305e+000;-2.4458374114821999e+000
1.8058991620690648e+000;-3.3747673196311387e+000
1.4110442603478763e+000;-3.5368783138806092e-001
1.8582598873771450e+000;-1.7400738453635787e+000
6.5459998997865598e-001;-9.2245380989152359e-001
1.0569732088095807e-001;-2.2865511259768039e+000
-1.8174388982410097e+000;2.2456305759080912e+000
1.5348547127807644e+000;-3.4313983246406883e+000
2.9610842594836946e+000;-3.2202150949515369e+000
-2.1727018383165673e+000;3.9757522882308756e+000
1.8943350778278638e+000;-8.9708355558391784e-001
2.1866844903978517e+000;-2.3751281556400103e+000
1.7116744282869414e+000;-2.4203159529852498e+000
9.4682743997798757e-001;-2.4973434090632076e+000
-6.3028564043675672e-001;2.1559747539694953e+000
8.5097726350282732e-001;-2.8958985502483303e+000
1.3196626401750278e+000;-3.2265910731189873e+000
-2.5615587937103994e+000;2.8151555357303071e-001
