"X0";"X1"
2.5397995431398215e+000;-1.2640330870361951e+000
8.3428063610529601e-001;-2.8566329327421958e+000
2.0911562574122948e+000;4.2260107094692412e-002
-1.5682945000321196e+000;2.5476363747961814e+000
5.0349993072084298e-001;-2.6927454709037573e+000
-1.4379494703863815e-001;-1.2839054103749843e+000
-2.1006989803549247e-001;1.5119400878950582e+000
1.0178791270380001e+000;-1.9744605729078020e+000
-1.4647918179204082e+000;1.5524090265184987e+000
-2.7492470867099605e-001;-3.7807485316562173e+000
8.8146731072537110e-001;-2.3952165158631362e+000
-2.0970218330159263e-001;-9.3469700897785390e-001
2.1709750137126460e+000;-9.6501863859491999e-001
-1.1917804140376220e-001;-2.4890848004761734e+000
1.5453416195927714e+000;-8.4528768349607097e-001
4.0274996633518001e-001;-2.9860262190611104e+000
4.7665756079259092e-001;-3.8209379647005925e+000
6.9918132622576401e-001;-1.8340951507326106e+000
1.1345700107273249e-001;2.1012930125709826e+000
1.0795787278218461e-001;-3.2126850820781230e+000
3.9663980027585455e-001;-9.6045159682701753e-001
1.1152763931823595e+000;-1.6386126513813930e+000
-4.7671774257098676e-002;2.8615003702594799e-001
1.3734706691198848e+000;-8.5551337373880409e-001
8.9670049075000990e-001;-2.3829611674935163e+000
9.3152101904438367e-001;1.1815729411889153e-001
5.4786009383219647e-001;-1.8118173260633106e+000
1.4239679078440923e+000;-2.5281771261940871e+000
-2.3108970020864303e+000;2.9607095084072546e+000
1.6495761455961713e+000;-1.0628584412324593e-001
-9.4688904761836579e-001;-1.9445078318992297e+000
-5.4436209039773042e-001;2.2238730971838989e+000
-1.8995328129093063e+000;2.1213806768999248e+000
-8.8101533159226531e-001;2.4964470722238326e+000
-6.0391981382397630e-001;-3.4181619418016425e+000
2.7140059435638841e-001;-3.7799748608008485e+000
-8.9191578340858202e-001;-1.0638437047554237e+000
-1.4313377545942065e+000;1.2760304954249113e+000
9.9670464110770918e-001;-2.2079754399622118e+000
2.2258194352392024e+000;-1.0001177891960347e+000
1.3531037996905291e+000;-2.7876653879101023e+000
9.6674178844005665e-001;-1.1627373192995334e+000
1.3486477467374858e-003;-2.3618832202036755e+000
1.6906425631940545e+000;-3.9722599939167198e+000
-1.2071579630520062e+000;-2.2620770664108258e+000
-2.2236940677828922e+000;1.6671991477565100e+000
-1.4543907877338387e+000;3.5203998569830257e+000
-6.7404414604363638e-001;-7.3635940378966747e-001
-1.8644723379552142e-002;2.2974089910620403e+000
1.8207608112610094e+000;-3.5775791602160250e+000
1.2202356108913579e+000;-3.4818073048367335e+000
-1.3826917141295663e+000;1.7391285259251923e+000
4.8905650481128604e-002;-1.4433790873976040e+000
-2.0235130318084265e+000;4.9936549699511668e-002
1.2063888796496707e+000;-2.1431935258117920e+000
-5.0052527882767706e-002;-3.7730235068362772e-001
9.0638757001749859e-001;-2.5526212680831728e+000
2.2841234323775783e-001;1.8374963594944125e+000
1.1126141196361516e+000;-1.1757566372694357e+000
-1.3742098976806152e+000;-6.6130344093562954e-001
1.1576957591446195e+000;-2.6663706437931678e+000
1.1605715199231261e+000;-1.0834844799819403e+000
1.0950151285440799e+000;-1.7569672055658436e+000
1.4085832862821945e-002;2.2299253454079673e+000
-9.3122130412513737e-001;2.4313154841253861e+000
-2.9345462396821975e-001;3.2727559899098502e+000
3.5345350990610036e-001;-1.8641996405043264e+000
6.1814844175951356e-001;-1.0798378178029233e+000
-3.0095483934044056e+000;2.0253074196678171e+000
3.1035385419582218e+000;-2.5228668029788839e+000
-1.6992028265773733e+000;2.0842050831631842e+000
9.7593182062265416e-001;-2.2322162298173156e+000
3.5600636992245815e-001;-1.8108425197065194e+000
2.4118982481115072e+000;-2.2568694138941630e+000
1.7260419167084111e+000;-1.8925348479358715e+000
1.8131073228126398e+000;-8.1060166489872088e-001
1.5765565881635970e+000;-1.1306343817006987e+000
1.4814941323580724e+000;-1.0976651491149734e+000
-9.7496662948817159e-001;-2.8304437131673676e-001
-2.6499053318438430e+000;1.7299269038322453e+000
2.4154417760399083e+000;-1.1646844818110971e+000
5.1394451884225134e-001;-1.7754718585753859e+000
7.3018156273981338e-002;2.1604600852284390e+000
-1.4544685220975984e+000;7.6920388308091425e-001
-8.1504453614208328e-001;1.7527706053079024e+000
-1.6524459941638829e+000;1.0508457648992482e+000
6.3453524367560532e-001;2.1312186057330038e+000
-8.7795586760213673e-001;2.2372107645384665e+000
-2.8749617642510734e+000;2.9314737180760000e+000
-1.8605947956910540e+000;2.3911352064864762e+000
1.8666492551558129e+000;-1.0117730525471007e+000
2.6154988432289139e-002;-3.1320281333845066e+000
-4.8088807012009327e-001;2.9234009072066973e+000
9.3538558102837643e-001;-2.5785544792323574e+000
1.7211353332191699e+000;-2.1969577213911595e+000
1.6790705657657063e+000;-1.6561012358121359e+000
2.5485402460919264e+000;-2.8635192068603885e+000
1.3328682918168400e+000;-2.0259735065353839e+000
1.9923645535671104e+000;-2.7043208218253025e+000
9.8087216150106427e-001;-2.4635704818164017e+000
-1.7744862696790831e-001;-2.9397977707128180e+000
1.2254358143141164e-001;-2.5918537586773556e+000
1.4600372901169612e+000;-9.0227563900257635e-001
1.1880584869164934e+000;-3.0093663182390094e+000
-2.8006164954195154e+000;2.1506559419162792e+000
1.7031537084541524e+000;-2.7055711979510875e+000
-1.6100186767248763e+000;1.9102999963207403e+000
-3.5940586783485684e-001;-3.0686470857296100e-001
4.4592280456790245e-001;-1.3333688209622110e+000
7.8286315000743045e-001;-3.4051994165854071e+000
-2.7857643515481345e-001;-1.7461669108636904e+000
-1.4189588510045996e+000;-2.9350785942578765e+000
2.1923255587490775e-001;-2.5267991079392709e+000
1.0085871866811247e-001;2.9848370974301295e+000
-5.1917692604967991e-001;-2.4954487109700922e+000
1.3131277701460933e+000;-1.1964986962231627e+000
1.4672424686632644e+000;-1.5544203646671195e-001
-4.3872878142395766e-001;5.0268089142994858e+000
7.7871430308736600e-001;-9.7497701556490957e-001
6.7228265402042753e-001;-2.0302351565508316e+000
-3.8626942788101781e-001;6.5863981720575615e-001
-8.3185781054897789e-001;2.6440026397085301e+000
1.4300993895892720e+000;-1.1352684379686344e+000
-9.3348863674617466e-001;1.9523134003475833e+000
1.0129151573648625e+000;-3.2349813819669655e+000
1.4035582732567664e+000;-6.5721836944681034e-002
-8.3786269905092092e-001;1.5822669136775644e+000
9.9805578259682681e-001;2.1684057853015353e+000
1.4235915473593104e+000;-2.1645095911921892e+000
-1.2531933214779105e+000;1.1564797683072641e+000
1.2191864731811468e+000;-3.1540533856892425e+000
5.9760783611021284e-001;-3.0293106596255894e+000
-4.9796828206922283e-001;-1.8961063266953786e+000
5.6076074671375098e-002;-2.4906956743097854e+000
-8.5897318557249913e-001;2.0841451352611213e+000
2.5599688221331469e+000;1.4857000654257908e+000
1.0870285367367316e-001;-3.0308441774826322e+000
-5.4119555991728530e-001;6.1698340069023883e-001
5.7939697791729183e-001;2.9216846222629878e-001
3.4337931815449996e+000;-2.1618311833392427e+000
-1.3382551477804066e+000;8.5163647626780903e-001
-4.7106014703764298e-002;2.3152422896961884e+000
1.9355857695330636e+000;-1.4875412875960254e+000
5.3446234335117060e-001;-1.3390813562873443e+000
-1.4616664902709475e-001;-2.2517342918138561e+000
1.0856940362438958e+000;-6.6708031287180636e-001
3.2184183260311854e+000;-2.3270327234485726e+000
-2.8220874989066236e-001;2.5608575513424281e+000
-1.1555190961413220e+000;3.4925548116815501e+000
-1.3657837221082834e+000;5.7057857872409912e-002
-7.5423595869350191e-001;2.3383648164958024e+000
-2.4254712459826191e+000;2.0482079049250008e+000
4.5044935713068379e-001;-1.6717226370985903e+000
8.2634183379833903e-001;3.4181030776526802e+000
1.7158425038119161e+000;-1.3264373290795091e+000
1.1289310971940745e+000;-2.5914117793745790e+000
-3.8536198294071511e-001;-2.4573868661970044e+000
1.8311834379839442e-001;-2.0433585832320409e+000
1.1757262081616187e+000;-1.2689000720322301e+000
5.6611568313588156e-002;-3.2550855125769633e+000
-3.6969136993055240e-001;-2.9312028777796995e+000
-7.9098782305696380e-001;2.5671484205434845e+000
1.3440559293767373e+000;-1.9511034182620253e+000
9.8069134074465514e-001;-1.3146785029356398e+000
9.1842481178668722e-001;-1.9685406933870204e+000
1.5565835212311547e+000;-9.3259558782961172e-001
-3.1639367937106107e+000;7.0169356554304940e-001
1.0282252928186291e+000;-3.2205352838854342e+000
9.8989759455086335e-001;-1.2061008255357735e+000
1.8023564251901600e+000;-1.2167103976364286e+000
2.3416202279987119e-001;-1.3804039955276917e+000
-7.6427315417497654e-001;3.2191126765054610e+000
-1.8550439436299144e+000;2.2375036567773803e+000
1.6207280391368784e+000;-1.3447448122933281e+000
6.3788809042193639e-001;-2.0891304577575034e+000
2.0908804303371842e-001;-2.6601027721755082e+000
5.4846247747710097e-001;-6.0261937152436462e-001
-1.9457890144706798e+000;1.7397060815583871e+000
-1.0803193772985109e-002;2.0238152965901182e+000
6.4559892257618401e-001;-1.7393095654649033e+000
-1.9917670435678683e+000;2.0151933626413285e+000
-5.7021874919073468e-001;-2.2975173941132017e+000
5.4818697681006423e-001;-3.2451104689751560e+000
2.8245374834419055e+000;-1.8561704575293838e+000
1.5153736682930106e+000;-5.8180198554133056e-001
3.3256501479093481e-001;-3.5174954469563167e+000
-2.2948525725897726e+000;1.8109905552968852e-001
5.0348921523996104e-001;-1.1782555474901606e+000
-2.1854809993602959e+000;4.0903939377431984e+000
-1.5717534480106707e+000;2.2390912135148033e+000
1.4054218292669751e-001;-2.6592849882677481e+000
7.1428121347581630e-001;-1.8926381488672215e+000
2.0326877135633574e+000;-2.2238416618371701e+000
7.0593010339488016e-001;-2.3062622334382534e+000
-5.4262072031903996e-001;1.2346185426811755e+000
-6.2112656116183995e-001;-2.6519024995736458e+000
2.1109823727236869e+000;-1.9757420809660342e+000
-7.0450163697801327e-001;3.0795345560142962e+000
1.5081938147534260e+000;-6.3413821416301519e-001
3.9421053414940599e-001;-8.2114089967083137e-001
5.8973490764389347e-001;-3.7292474292769979e+000
1.9457651615887783e+000;-2.9948010765157620e+000
1.8367746987173232e+000;-1.9299013058985346e+000
-1.5085269663628369e+000;1.0786687463985869e+000
5.0778131876536270e-001;-1.6809579776022661e+000
1.6394178777556436e+000;-2.8284953100914221e+000
1.8525150040662874e-001;-1.7505506035565985e+000
2.5771807080448270e+000;-2.8570461863961878e+000
1.5240669685123764e+000;-7.5743353424409077e-001
1.4464345347333158e+000;-2.5322374938889887e+000
8.1807111351914097e-002;3.7180523570279034e+000
2.0953937345879634e+000;-1.7812499810103617e+000
1.2586286264636599e+000;9.8883342542370301e-002
2.0525484508014866e+000;-1.4769252856345014e+000
-1.5721542575033514e+000;1.0344407147047603e+000
2.1832309731589801e+000;8.4298641130247898e-001
4.3166965450064798e-001;-2.3846324800723906e+000
9.3528977419013193e-001;-2.9559192309283775e+000
-1.0170413233072679e+000;-2.8974172418322626e+000
-6.8160160320829100e-001;1.6722613589156139e+000
3.0682614839551530e+000;-1.3089073387387284e+000
8.7897515087988953e-001;-3.4700286407161873e-001
-6.8797264315958051e-001;3.1141702014004236e+000
1.9083239850706382e+000;-1.6308242850704753e+000
6.9371991375564579e-001;-1.4043997129720522e+000
5.8431969087724278e-001;-2.3267278366199222e+000
-6.1874880287493017e-001;3.1711834641534797e-001
4.8057977012081154e-001;-3.3320345400434350e+000
-1.0868254968650357e+000;2.0668174750674142e+000
4.4427109889029137e-001;-1.0548106797431576e+000
1.4302535997233505e+000;1.9537073564752108e+000
3.9423989770194776e+000;-1.2557622723820310e+000
-6.3912509192813882e-001;1.6762308607896808e+000
4.7498523021387473e-001;-3.1349807775300738e+000
4.5363707726330238e-001;-2.4110688252103021e+000
7.1442198881885921e-001;-9.8896599211152214e-001
5.9231942254189085e-001;-2.9250554423754940e+000
-2.2764756861665925e-001;1.0183149955609676e+000
1.4176928903636057e+000;-2.2247206748813859e+000
-2.5089182238298413e+000;2.6484959379089159e+000
-4.1413459295897725e-001;1.2430226346410866e+000
1.7699989649078685e+000;-1.3700699057058472e+000
-1.1200695922262107e+000;-1.9687358326833555e+000
1.8247040950426860e+000;-3.6280028801631095e+000
4.3738406967930843e-001;4.5770260247512207e-001
2.1004908718158726e+000;-1.1436749537078281e+000
-3.0974668382262904e-001;-2.3110623469407487e+000
-5.6892035836044064e-001;1.8647198873494824e+000
-3.7217780298353076e-001;3.6759071433096953e+000
4.6759875811705465e-001;3.7672687840593513e+000
3.0977793782766483e-001;-2.5769838051710625e+000
8.4620859502445633e-001;-2.8163471652592316e+000
-3.3986161830354522e-001;-4.8509799972816321e+000
-1.6876052544216442e+000;9.8838396076382629e-001
1.2428898739443794e-001;3.7269113801130516e-003
6.9710437659833491e-001;-1.6026524345818181e+000
2.3744420073701766e+000;-1.7630454163145077e+000
1.5789122221815277e-002;-3.0449069178436137e+000
3.6852702814814897e-001;-1.1090160416386419e-001
6.8040459539394571e-001;-2.0148802207266443e+000
-2.4389291997795990e+000;3.0202936924971064e+000
1.3444289099169473e+000;-2.1208467983177837e-001
1.1264302731058808e+000;-1.7665354493116412e+000
1.8722173576863892e+000;-2.1247415427185952e+000
1.4570637049311537e+000;-4.0691468208806096e+000
2.5948095687647359e+000;-1.9451431509829094e+000
-2.0174653274297398e+000;1.5214011914932564e+000
-7.9400673302399771e-001;-1.8354146254339434e+000
8.2754790086282326e-001;-7.9093087968137388e-001
5.7705355788808221e-001;-3.0499531462850498e+000
1.6809940588018757e-001;-1.8381969315644948e+000
-1.1164291435046751e+000;1.5527950360200107e+000
7.5810745535224688e-001;-9.4353846599539049e-001
-1.2141828371106429e+000;-5.6045484863118267e-001
-6.3228054949014734e-002;-1.1177072416815901e+000
2.2391830434600801e-001;1.7573242385084531e+000
3.9141349232173550e-001;-4.7211195912836796e+000
1.5548611708599664e+000;-4.2928819849162929e+000
-9.4681999878450651e-001;1.6890330376786489e+000
-8.0943291152408492e-001;1.8498514314600683e+000
2.4042133171802931e+000;-2.6761784280604330e+000
-7.5649418464288765e-001;-2.6494809976810054e+000
2.3378071284962392e+000;-3.5723101639284010e+000
1.2850099330003513e+000;-2.5001230865776147e+000
-5.1602732318475342e-002;-2.2522057800952804e+000
1.1055717712874420e+000;-1.1111545937699630e+000
2.6807405983410968e+000;-9.8783903803300621e-001
1.8653873103832632e+000;-2.1348742047078813e+000
1.2894769680137981e+000;-4.4442408404879918e+000
-1.8388668412047158e+000;-6.5014986165296218e-002
-8.4507534908605664e-001;3.2552201085264176e+000
5.5094033434317291e-002;2.0873496773932643e+000
5.8015780754192070e-001;1.5705326135184650e-001
1.4425255588254915e+000;-2.7159033087293865e+000
-1.3095600733315087e+000;2.1888562149021205e+000
-2.1334362605363548e+000;-8.5405575939842326e-001
1.7415573164184781e+000;-2.5017418734544878e+000
1.1080591108680158e+000;-2.4086884897864942e+000
1.3509075582917205e+000;-1.6196490739899030e+000
-1.0117758182615977e+000;-2.5855516523140394e+000
8.7951661156330019e-001;-2.7293328865131130e+000
-1.8363403483123197e-001;2.2365759259147984e+000
2.0156346489338204e+000;-3.8158915990228528e+000
1.0990317631327851e+000;-3.7325554264488359e+000
3.5939335558918872e-001;-1.4043218875881340e+000
7.0533101036178003e-001;-1.5658589998766645e+000
-2.1544861805061610e-001;-1.2517629915298312e+000
2.0379862267405446e-001;-1.0030864990010175e+000
6.7882915505646180e-001;-1.6800668194923976e+000
1.3694804003240835e+000;-1.1957030905257855e+000
-9.2967586469620400e-001;-1.5700104892282469e+000
3.4895368929442783e-002;-2.2156082199329843e+000
3.0275353839545782e-001;2.2860754224588407e+000
-1.5433781026212166e+000;2.2202748313246139e+000
8.9886139445474267e-001;-2.4151327044705422e+000
1.4286488336813836e+000;-2.0556788319678003e+000
-1.9909091791508502e+000;3.2176855651931930e+000
-6.6769996889194672e-001;-2.3505398256224792e+000
1.6238891247443383e+000;-1.4829250357229953e+000
-3.6705880959764570e-001;-1.3646569721421671e+000
1.3397774862399254e+000;-1.2776170176864112e+000
1.3777707266694321e+000;-1.5420962814390586e+000
-2.0193499937370776e+000;1.4952636261262853e+000
2.5608155010406874e-001;-2.6015003051195924e+000
-4.3284531828740902e-001;-1.7837866745307960e+000
8.1243688073465825e-001;-2.7270135384197731e+000
1.2437634551962033e+000;-1.6790623332711407e+000
1.6708765504824139e+000;-2.9881914260922349e-001
-1.0000143214976320e+000;1.8550793646654433e+000
1.4554889607564832e+000;-2.3411094411388751e+000
1.2950474567495875e+000;-6.5225446102174689e-001
2.1734347852592795e-001;-1.6393158243004460e+000
2.0737902468299252e-001;9.5988866985523513e-001
7.7692754097812333e-001;-1.6313836512307336e+000
1.6602603711882096e+000;-3.4650750249071276e+000
1.6835516595514419e+000;-1.4884519299264154e-001
1.2345509241673003e+000;-3.1786984065072827e+000
4.8073172745433612e-001;-3.7253971387427711e+000
2.1748505303863030e-001;2.4453295828642716e+000
-1.3142848826553910e+000;3.8781065643475698e+000
1.4169443545235876e+000;-2.6621214470557759e+000
1.4728005970743883e+000;-3.6409699919286895e+000
4.0869908616722139e-001;-1.7102360474085594e+000
5.6354599925140891e-001;-3.3285412766824951e-001
-1.8181747522094105e-001;2.5053656561444657e+000
-2.1092306456367860e-001;2.6896285593708673e+000
-3.7965985912159561e-001;-1.2402310311762399e+000
8.6214945002759247e-001;-2.6180370394074730e+000
2.8981526842391270e-001;-3.8822697272598483e+000
1.7239260267247696e+000;-1.4391055480286865e+000
5.0979314965495504e-001;-1.1537098185549106e+000
1.2607220142002955e+000;1.1626022633757200e+000
1.6300561669407572e+000;6.4059549362218249e-002
2.4280232755461508e+000;-1.8564886941703174e-001
3.4920347227561033e-001;-1.8427588766643817e+000
-2.2158967307350936e+000;1.7887490089602935e+000
9.0707725170673814e-001;3.0437485753653215e-001
-2.0497962865547490e+000;2.9128227820651258e+000
-1.9993234590593976e+000;1.7370686519677452e+000
6.7257634015283030e-001;-2.1684485426328526e+000
-7.1136540061412368e-001;1.9861872446059645e+000
-2.4953400916915238e+000;7.1974804973681006e-001
4.0114412698778235e-001;-1.6741300236965029e+000
8.4263985568671784e-001;-2.1264973834719356e+000
9.0895418529424243e-001;2.4110062041131788e+000
-1.1558288240837586e+000;2.0307547595988766e+000
1.9688488679503595e+000;-2.8651502137194589e+000
1.2195136759805492e-001;-2.7721062330446040e+000
-1.6177795562241777e+000;1.5977326490150872e+000
-1.3108603969859058e+000;1.4461849123868427e+000
-2.8843391668959586e+000;1.4534313201128675e+000
4.7663314509440347e-001;-1.7973572088274419e+000
2.7043634524703282e+000;-1.1884998244577947e+000
-1.6960921625529426e+000;1.7389142552976193e+000
-2.3727868823461273e-001;-4.2035849693595742e+000
1.6085536961884377e+000;-1.3164217121545621e+000
2.6259146452741686e+000;-1.5142825197363630e+000
-2.6084804220570996e+000;3.3731425647091813e+000
1.2599315456682898e+000;-2.4691384557390603e+000
1.0193030796151594e+000;-2.4884203380229768e+000
8.7644165827663234e-001;1.8789766548368516e+000
8.9268548858421526e-001;-1.8535466375907750e+000
2.7853769878757806e-001;-3.6817887581219222e+000
4.0576861100501505e-001;-2.8333244115163083e+000
1.5471530099584605e+000;-1.3216861998189675e+000
1.9487176168075391e+000;-1.8192994915509635e+000
1.3606197019016708e-001;3.4501913492921243e+000
7.7023153151978019e-001;-2.2616222533005903e+000
-9.5867403554670538e-001;-2.5951803112394654e+000
3.2870955175174559e+000;-9.7053108450070447e-001
-9.3036280729790954e-001;1.9840434806991885e+000
-2.0804234093290281e+000;1.6200436528770621e+000
-9.6157182990940537e-001;-1.9054787123348804e+000
8.8196523031900176e-002;2.3926224946249222e+000
-1.8623353742054904e-001;-2.1410646660370429e+000
3.9939561697890267e+000;-2.7680062499421143e-001
6.0675014987453457e-001;-6.8536098442427584e-001
-2.4500704203810688e+000;3.5806891444138840e+000
-1.1560700256609380e-002;-1.2442588044306206e+000
1.7011711301085994e+000;-1.6769026415893102e+000
2.4264620335666041e+000;-1.8689913749628329e+000
5.3655072094291756e-001;-7.7127693739995773e-001
1.0333988146137061e+000;-1.1249064277358842e+000
1.9136200437953608e+000;-2.2819992983554425e+000
-1.4686553234225368e+000;-1.5788725438684992e+000
3.0088545027552125e+000;-1.3668599326937672e+000
7.6978212784228084e-001;-2.4158595970402774e+000
1.7020489109548613e+000;-2.2433860786644844e+000
-8.1605867400551846e-001;2.5206510255595087e+000
2.6308758017487053e+000;-2.5383534441389304e+000
7.7974911064857588e-001;-2.7812695120090960e+000
7.0925712171116462e-001;-2.5160103993344562e+000
-5.6168097767097525e-002;-2.9397682490125554e+000
1.4111065089659647e+000;-2.9718975335452105e+000
2.6785922361116459e+000;-2.5956464227510949e+000
1.7008138398238541e+000;-1.1392514737839676e+000
1.4852875303058282e+000;-2.0944005155777345e-001
7.7248257728547753e-001;2.3159461694494805e+000
-1.2047277763417341e-001;-1.5253376419232481e+000
-1.2455446902832761e+000;2.5538233093334268e+000
-6.6975951738500616e-001;1.7883246289371002e+000
-3.8634558752923942e-001;8.7773079382964547e-001
1.8922373370113426e+000;-3.8783108562695592e+000
4.0133006404115990e-002;-1.1438184914633425e+000
8.3505721318083825e-001;-1.9159856014927072e+000
1.9345303519801740e+000;-1.8956770387111714e+000
-3.8611264254722881e+000;9.0999603604695789e-001
1.5522133873811390e+000;-2.1228594682021740e+000
6.2209728979200318e-001;-1.9859357104071014e+000
5.8557010377957575e-003;4.2390546476464266e+000
-1.8580567256661904e+000;2.3022591181807188e+000
2.8419205592739853e+000;-1.8304921442484867e+000
2.8144615858509225e-001;-7.7128603469992751e-001
2.9002604653548536e-001;-2.8663026077041076e+000
1.2473346171417123e+000;-3.6081693972993407e+000
-2.0799028220946854e+000;2.3367232890435994e+000
-5.7365968648799726e-001;-3.2476771676012688e+000
8.2488907414266632e-001;-1.4657359515713608e+000
-2.8327841020041311e-001;-2.9271874858245059e+000
-1.3990318483146003e+000;3.3291214433367138e+000
3.5258306416931928e-001;-3.2234817322684148e+000
6.3373201764884246e-001;-2.2327080225320532e+000
-8.7458791843877837e-002;2.1118987952835062e+000
-1.6632495927848632e+000;2.5903104885553816e+000
-1.0565707482055857e+000;-2.5706377136164855e+000
1.8766796747173506e+000;-1.7122238358860766e+000
1.7614864616049688e+000;-1.5110200690405440e+000
2.1971785132585140e+000;-1.8197123950034846e+000
-1.7366593271207007e+000;3.1144850942902345e+000
5.0224485466292468e-001;-2.8459298598904281e-002
2.1536462817973265e+000;-1.0936757120301219e+000
2.4935956472427305e+000;-2.0834256296525595e+000
-6.0130598003635483e-001;1.9524403926802640e+000
1.2564329665041933e+000;-2.7826713155213549e+000
1.2379606557847953e+000;-2.8617435501990793e+000
2.1149413361386515e+000;-2.7739252188843841e+000
2.2359693993856684e+000;-2.2046488006603200e+000
3.2547247095549290e+000;-1.3409485595990298e+000
-3.9046749233296030e-001;2.3007503800501246e+000
1.4478289261973618e+000;-3.2008871679183990e+000
-7.1439375809272398e-002;3.6075092502851707e+000
-1.0034856370844569e+000;2.5725864040975384e+000
5.0206502523685237e-001;-2.7301042091165595e+000
-9.1767227150116537e-001;-3.5348949711904507e+000
1.2023213047523242e+000;1.7863445138448304e+000
1.8939407148876013e+000;-2.0446222323691172e+000
3.0032031934925218e-001;-2.4575567533282805e+000
-1.3338608254562589e+000;-3.3455447550867534e-001
-1.2594489982714518e-001;2.7130761708764166e+000
4.1278448577403495e+000;-7.5916806103068990e-001
1.4432569954873129e+000;-1.9156778002548951e+000
2.3973863354443548e-001;-3.2520126772318845e+000
1.0731865366087230e+000;-8.2461639031464773e-001
1.5131049363237978e+000;-2.3310841394556734e+000
-2.2547729749297298e+000;1.2251253410735286e+000
1.7380813612817456e+000;-2.4174248740140869e+000
9.5871127133023615e-001;2.1187276262238570e+000
-6.4304735606684593e-001;2.7103007523443496e+000
-1.4002939080152250e+000;5.5629055761428026e-001
5.0590414418717500e-001;-2.0149275883318354e+000
3.6366640036454978e-001;-5.5377386910153614e-001
1.4751188217512232e+000;-1.0071124092209836e+000
1.4076478775813828e+000;-4.0236183859472732e+000
1.2352279337821797e+000;-1.7106600604154369e+000
2.2037415096975828e+000;-2.4346205296200631e+000
-2.1954821225352872e-001;1.6232346138400713e+000
-9.8817611894410917e-001;-2.5527435719232985e+000
4.3013080722979713e-001;1.6635617051854208e+000
6.6445185203664425e-001;3.4504916427108299e+000
-1.2215025555741912e+000;2.5811948853286637e+000
3.2454736918734461e-001;1.9588524623145604e+000
-2.3238293471757925e+000;1.8819508796761557e+000
1.5774683284395792e+000;-1.6944541248014862e+000
1.7047327739070774e+000;-1.9903892254058391e+000
-1.1762744968528072e-001;-2.5634416430088560e+000
-2.6832609161056808e-001;-1.6938089019384712e+000
-8.9854001827058105e-001;1.8772915679664739e+000
9.0110338089641939e-001;-1.7988778545291446e+000
-1.4457168523497055e-001;-1.7594295106770177e+000
8.1251905124892954e-001;-2.3216039594115370e+000
-5.2514292119110761e-001;2.0134107790892135e+000
